frame_number,u,v
47,261.4752,635.3736
48,268.7783,620.0482
49,278.1151,606.6413
50,289.2054,584.0332
51,298.9018,569.5503
52,306.9509,553.0154
53,320.6194,538.3192
54,330.3639,524.9038
55,337.1223,506.1490
56,351.4247,495.7313
57,361.5533,481.0823
58,365.9983,459.6859
59,383.0056,455.7293
60,392.3794,442.6612
61,398.1117,425.3073
62,414.9649,419.4078
63,425.0658,409.8119
64,425.9552,392.9685
65,446.3834,387.7091
66,455.3071,378.7315
67,456.4548,364.2817
68,478.2794,363.8978
69,483.9596,352.9172
70,488.4728,341.2671
71,506.6547,340.4946
72,513.9912,332.5996
73,518.0303,321.6623
74,535.8497,315.9439
75,544.1084,309.7212
76,554.7615,306.3971
77,567.1191,304.3407
78,574.5171,301.1975
79,582.7601,297.1759
80,596.4726,295.2131
81,602.9373,290.8621
82,614.4833,290.6222
83,627.4109,289.4719
84,634.6609,285.4093
85,645.2469,285.2766
86,657.4644,285.7232
87,666.4024,286.2192
88,676.9194,286.9793
89,688.6996,288.6370
90,695.9211,288.2871
91,709.0086,291.5795
92,721.5257,293.4566
93,730.2548,293.9470
94,743.6049,298.4029
95,755.0550,303.1540
96,765.9579,305.5241
97,778.0700,310.5611
98,789.4969,316.1914
99,798.6931,318.3429
100,812.5911,324.2883
101,823.8815,332.0882
102,833.5752,332.8414
103,849.0601,343.2816
104,859.0340,356.4034
105,871.3520,361.1528
106,886.1544,372.6970
107,898.2317,383.0662
108,909.4578,394.8544
109,924.6633,409.6367
110,938.2106,423.6968
111,948.0404,431.8073
112,962.6487,449.4529
113,974.8491,463.7184
114,984.0175,474.0420
115,1002.4724,496.9498
116,1013.3596,512.0200
117,1029.1616,527.1092
118,1041.9126,552.4861
119,1055.0680,570.4839
120,1069.1250,591.5724
121,1082.3461,608.3699
122,1095.4673,633.4288
123,1107.4460,654.2162
124,1127.7398,680.1079
125,1139.4880,705.2850
127,1161.6802,740.2458
128,1175.2960,765.0347
129,1189.9611,785.6328
130,1195.7050,821.5393
131,1207.0398,839.1208
132,1218.3829,861.6539
133,1226.8568,892.6623
134,1234.4494,916.2105
135,1241.8520,948.6618
136,1246.6163,975.6874
