frame_number,u,v
18,157.3110,664.7274
19,170.2147,654.8297
20,176.8033,637.4638
21,189.0800,623.6248
22,206.2850,616.3476
23,215.8260,605.8051
24,227.3359,595.2633
25,241.2778,583.1397
26,249.8853,576.1538
27,259.9628,568.5886
28,276.5741,557.6022
29,282.9910,544.8195
31,315.0558,529.4801
32,328.6738,519.5322
33,340.3873,514.4447
34,351.1985,510.1127
35,362.2813,498.6380
36,374.7655,491.5158
37,392.7261,488.2748
38,402.4015,483.4912
39,413.3244,481.4253
40,424.5982,477.8417
41,437.1041,472.2505
42,449.1462,471.1542
43,463.1710,469.3719
44,474.1140,461.4549
45,486.7184,461.4836
46,501.5953,462.5451
47,510.3797,454.8951
48,526.8440,459.0349
49,541.7040,463.3058
50,552.6145,464.9245
51,563.7959,466.5355
52,575.2606,468.1392
53,585.4411,466.7383
54,599.0040,467.7847
55,612.5687,470.8386
56,622.3422,473.3831
57,634.9544,484.2479
58,646.0232,488.8045
59,659.1204,489.1308
60,670.9887,495.1460
61,682.0665,502.0920
62,693.4153,508.4518
63,707.0931,517.4490
65,735.6486,528.8992
66,745.1100,538.7161
67,758.2314,546.6106
68,768.3252,559.9509
69,779.8874,567.0559
70,788.6177,576.5285
71,802.7582,590.0257
72,814.7493,598.6731
73,827.8065,607.4838
74,842.3784,619.2002
75,850.3496,633.2161
76,860.6779,647.0020
77,868.8375,658.4476
78,884.5512,673.9847
79,895.7386,688.7990
80,908.8086,704.2096
81,915.3461,717.4958
82,930.3472,733.6908
83,937.3952,748.1097
84,946.2838,761.3349
85,957.8377,774.0320
86,967.8341,787.2960
87,976.2808,804.1687
88,988.2121,817.9625
89,998.2290,832.8697
90,1006.4991,855.4133
91,1018.0547,867.0614
92,1024.3594,883.4495
93,1029.5843,902.8921
94,1036.4333,922.0177
95,1042.1914,937.2157
