frame_number,u,v
24,329.6716,649.6242
25,347.0535,636.2363
26,357.6015,615.3238
27,367.6057,608.7419
28,383.7018,595.9759
29,395.4103,581.4618
30,410.1478,569.0911
31,424.0675,559.4398
32,434.3006,543.3861
33,451.1399,534.2873
34,466.6508,527.5386
35,477.5071,510.9669
36,494.6865,501.7311
37,505.5042,501.3755
38,518.8992,488.7061
39,532.4971,481.8408
40,545.6817,478.5786
41,559.9668,469.7203
42,573.5002,463.0707
43,586.5997,460.6567
44,600.3228,453.7350
45,614.3512,449.4575
46,627.6459,446.9686
47,640.0282,441.3962
48,654.9588,439.6185
49,667.7375,438.6046
50,680.4554,434.1764
51,694.5134,433.3194
52,707.1998,433.4102
53,720.8771,431.3382
54,734.7784,432.3717
55,746.3362,433.7052
56,758.0972,433.6892
57,772.0474,435.6340
58,784.8406,437.7515
59,796.6412,439.6394
60,810.8955,442.9725
61,825.1562,446.7570
62,834.1245,447.3738
63,850.1146,454.3471
64,861.7483,457.9900
65,871.1048,460.6504
66,888.0238,469.9382
67,898.3428,471.7444
68,909.9064,479.8577
69,925.7383,491.8036
70,938.2000,495.5058
71,953.7239,502.6955
72,963.7727,513.1848
73,977.8058,520.4559
74,991.5485,528.7436
75,1002.6117,540.5530
76,1019.2915,548.9888
77,1030.8628,557.9456
78,1040.0056,573.4076
79,1056.5097,580.4730
80,1073.8993,595.9443
81,1078.8738,599.8225
82,1092.0359,615.6516
83,1102.2284,633.5353
84,1112.7293,650.4152
85,1130.0223,658.1973
86,1134.5730,675.9590
87,1146.0600,680.7090
88,1161.2534,707.9123
89,1164.0316,719.4866
90,1178.1593,730.5504
91,1189.2975,754.1533
92,1198.1385,766.0845
93,1209.8162,780.5156
94,1220.0839,797.3732
95,1229.4188,814.5584
96,1238.6183,832.6478
97,1247.4036,849.4636
98,1254.9247,866.7978
99,1260.2071,885.6682
100,1269.4935,900.4703
101,1276.6635,918.0472
102,1276.3294,940.8705
103,1277.7691,970.6728
