frame_number,u,v
36,152.8637,595.5599
37,160.6319,583.5568
38,177.6386,581.3146
39,191.5677,574.9306
40,200.6920,560.0399
41,215.9396,558.0719
42,230.1477,552.8249
43,242.4986,556.4871
44,258.9108,552.3391
45,277.5667,544.4634
46,289.0295,539.6282
47,306.2932,538.4229
48,321.5588,536.1451
49,336.3280,533.2912
50,356.0653,534.1063
51,371.0708,532.7279
52,386.4233,530.6676
53,403.0804,531.0945
54,420.7928,529.9779
55,438.6383,530.4327
56,459.1481,539.9228
57,477.6993,542.6591
58,496.0329,544.4869
59,513.1667,546.8723
60,533.1486,554.0534
61,550.8162,557.7752
62,572.3980,563.4599
63,590.5352,571.5130
64,609.4566,578.5225
65,630.2230,587.1724
66,650.5410,595.3941
67,670.4752,604.5564
68,691.9099,614.4156
69,713.3044,623.6525
70,735.3981,623.9665
71,751.9679,647.6565
72,778.9087,652.3533
73,796.0985,667.3209
74,817.0743,686.5904
75,842.0055,700.0152
76,864.5241,712.3836
77,878.6685,730.0374
78,900.7736,744.3585
79,914.6323,760.3221
80,939.4166,777.9949
81,957.6638,789.0440
82,980.7619,802.3124
83,996.5962,831.9828
84,1017.0492,840.4430
85,1036.1705,855.6553
86,1052.6752,885.5781
87,1075.2495,889.1540
88,1081.6791,923.3769
89,1093.7040,939.2937
90,1112.1855,959.3083
91,1124.6392,976.4084
