frame_number,u,v
32,307.2214,645.2006
33,312.7613,629.7357
34,327.0885,612.8142
35,338.9822,592.2428
36,349.4030,575.7670
37,361.1824,560.3241
38,371.3416,544.0165
39,380.8175,528.0901
40,395.0318,515.2912
41,404.1306,499.6526
42,416.1146,486.0578
43,428.5589,475.1537
45,446.3063,443.4486
46,461.8765,439.5064
47,468.5182,422.0924
48,479.6217,409.0496
49,497.8746,405.5105
50,502.8579,387.4614
51,514.3023,378.7952
52,531.4840,377.3845
53,536.6158,363.8201
54,547.2728,356.0798
55,564.0242,352.6634
56,569.8657,342.5341
57,581.8348,341.1568
58,595.6987,334.4442
59,603.7938,328.3300
60,615.4809,323.9708
61,627.3550,320.9507
62,637.4583,315.1464
63,648.5867,311.9121
64,659.0088,310.1318
65,669.8829,306.2842
66,680.5037,304.1848
67,690.2446,302.2608
68,699.8085,297.1173
69,710.0865,295.0872
70,720.7028,297.0671
71,734.0194,293.8957
72,742.6499,293.8103
73,753.7202,294.2228
74,770.3826,289.0256
75,774.8803,296.1027
76,784.6128,296.9731
77,794.8515,297.2596
78,804.8002,300.6131
79,816.9792,304.3929
80,826.1881,307.5808
81,838.0384,312.1074
82,849.3496,317.0358
83,859.2712,320.7052
84,872.0860,326.9414
85,883.3301,333.0716
86,893.4252,337.4944
87,906.0967,345.1032
88,917.6649,351.8743
89,930.1650,356.5796
90,941.5698,367.1131
91,953.7071,373.6729
92,963.5006,379.7289
93,977.6754,390.9138
94,990.2622,401.1801
95,1001.6181,409.9643
96,1014.5680,424.7213
97,1025.9171,432.2380
98,1039.5407,445.0250
99,1047.9993,462.3280
100,1061.4641,465.9401
101,1072.6640,480.1982
102,1083.5198,503.5845
103,1095.9604,511.0534
104,1108.1464,528.1146
105,1117.6118,552.3903
106,1132.8470,563.4065
107,1144.8444,580.9435
108,1152.8475,605.8151
109,1163.6233,624.8204
110,1170.4590,641.4161
111,1187.3640,665.3643
112,1192.9989,686.2094
113,1191.6780,688.8188
114,1219.6915,713.3443
115,1233.1717,736.7391
116,1235.4432,757.7784
117,1247.3280,777.0134
118,1255.0903,795.1155
119,1260.3302,816.3832
120,1270.8741,841.9060
121,1278.3602,861.4640
122,1285.6187,885.3564
123,1291.8531,906.5150
124,1296.6482,928.4306
125,1302.9843,950.9117
126,1408.0852,450.9029
