frame_number,u,v
25,153.0155,705.1152
26,162.1378,691.7099
27,170.7030,677.5289
28,179.8855,663.7782
29,185.2248,641.1085
30,203.2002,635.7096
31,213.8027,624.5624
32,221.8410,611.5395
33,233.8442,601.9067
34,243.4164,591.3611
35,251.7385,576.8790
36,265.4222,565.6005
37,275.5858,562.4618
38,284.1402,553.9429
39,298.7594,539.1470
40,311.8015,533.6490
41,323.1788,522.2396
42,333.8113,519.0344
43,344.1807,511.5205
44,353.2556,501.7888
45,366.3075,500.1493
46,378.3511,491.3377
47,389.0342,479.7133
48,400.7854,478.7858
49,411.3134,471.6855
51,443.4013,470.8379
52,451.9295,469.1338
53,462.7777,465.1612
54,472.4029,465.3581
55,483.6170,460.7514
56,493.7459,460.6111
57,506.6294,460.5102
58,517.4697,459.8290
59,529.0411,455.6180
60,543.2297,459.7171
61,557.6993,458.5976
62,569.0217,460.6684
63,580.4799,469.3921
64,591.6361,474.1607
65,601.8347,475.1783
66,613.5639,481.6152
67,625.1847,482.5209
68,637.9839,487.4291
69,649.9958,492.6204
70,662.5508,498.6154
71,676.7275,503.7129
72,691.1088,513.1268
73,705.8908,520.7431
74,718.6016,525.8682
75,724.9925,539.7134
76,737.5991,551.2099
77,749.3813,561.7877
78,761.9563,571.4582
79,770.9949,583.0257
80,786.0978,593.3679
81,799.5645,606.0651
82,811.6311,617.7976
83,827.7435,626.7601
84,840.6001,640.6973
85,855.7314,659.4904
86,860.4522,674.1577
87,873.7825,689.6558
88,884.3627,705.7022
89,894.9095,722.0936
90,906.1191,738.5755
91,915.6901,749.5125
92,930.0259,763.9909
93,942.5134,789.5628
94,961.1762,799.8729
95,965.8084,817.4088
96,973.2133,838.9268
97,984.3203,854.4859
98,992.6051,873.2397
99,1001.6397,896.5052
100,1007.2644,910.8032
101,1015.9584,933.4236
102,1029.1091,948.1117
