frame_number,u,v
44,443.7818,734.5843
45,466.2847,745.6974
46,489.6344,747.8436
47,513.3478,757.6532
48,535.9204,768.3752
49,562.7336,773.9680
50,590.2779,786.3057
51,617.3947,795.3120
52,644.4605,805.9967
53,668.5584,814.3702
54,697.2307,825.6843
55,722.6407,837.6869
56,753.4733,847.6992
57,780.5074,862.5684
58,806.6901,870.4992
59,835.8653,887.0780
60,858.5402,902.0703
61,880.3313,910.8079
62,908.4080,926.6038
63,932.2053,942.4715
64,959.2917,950.2062
65,981.5501,965.4541
66,1002.9611,983.8437
67,1024.1934,997.5815
68,1048.8112,1011.1730
69,1068.8648,1028.3832
70,1083.6043,1046.9258
