frame_number,u,v
39,379.1223,707.4295
40,403.1654,709.8789
41,427.3473,713.7357
42,452.3278,713.7476
43,483.4412,716.3358
44,512.7447,725.1855
45,540.1918,725.3333
46,567.5489,731.5801
47,593.0867,737.0064
48,621.4938,740.1690
49,650.0534,747.1165
50,678.3571,754.3619
51,705.8657,758.4690
52,737.2725,765.6897
53,768.3548,773.3787
54,792.6507,779.8803
55,818.4895,788.4561
56,845.1857,797.7518
57,878.2310,804.1772
58,902.5869,810.7239
59,927.2688,822.7260
60,955.7849,826.4961
61,981.4814,834.8519
62,1007.4609,846.8356
63,1026.7280,852.5168
64,1049.7519,864.5858
65,1070.6588,877.1267
66,1090.8990,883.4121
67,1113.7880,895.2675
68,1131.8275,905.1436
69,1151.6860,913.6325
70,1168.0931,924.3214
71,1186.0717,932.5942
72,1200.8097,949.5399
73,1217.8370,955.1624
74,1230.9380,964.4341
