frame_number,u,v
75,187.0168,695.8992
76,191.0877,671.9649
77,208.8528,665.3639
78,220.5060,649.4660
79,227.5436,630.3263
80,239.7800,623.3637
81,250.4419,609.4039
82,262.4274,597.2729
83,277.1717,586.2933
84,282.1313,570.5193
85,290.1727,563.2826
86,306.0675,551.7186
87,315.5475,540.6372
88,331.8127,528.2759
89,341.9856,524.7069
90,353.3063,515.1089
91,363.3342,505.5051
92,374.4852,499.5742
93,384.6818,489.4515
94,396.0026,481.7614
95,409.2783,478.8372
96,419.7714,471.8504
97,430.7878,466.1742
98,441.3901,463.0370
99,449.6170,455.1859
100,458.9597,448.7222
101,474.6256,446.7946
102,483.4679,442.2315
103,498.8823,441.1153
104,507.6999,440.3774
105,516.9909,439.2116
106,526.2156,438.0171
107,537.4881,438.7084
108,544.3779,435.7516
109,555.7359,433.1188
110,568.2779,431.1906
111,583.2184,431.3073
112,595.7903,434.1260
113,608.0804,438.2522
114,619.8649,442.4061
115,626.0656,447.1915
116,635.2467,451.7416
117,644.0271,451.4202
118,655.8714,455.3529
119,667.0215,461.1166
120,679.9230,463.5396
121,690.4238,471.9079
122,698.5902,479.8934
123,706.0043,483.7708
124,718.9730,492.0412
125,730.1140,499.1385
126,743.8348,502.7114
127,753.0081,509.7955
128,762.1635,522.2737
129,774.6964,531.8874
130,781.5712,544.0177
131,790.4549,553.0032
132,799.2513,562.0439
133,811.7362,570.7512
134,824.1521,586.3536
135,832.4234,597.5695
136,846.8169,608.5634
137,854.4740,618.3299
138,865.3501,636.7013
139,874.2862,648.7237
140,884.1559,664.2041
141,889.3284,678.5797
142,902.7693,693.8045
143,911.6416,708.4841
144,919.8389,723.5288
145,929.9349,739.9432
146,939.2448,752.6073
147,945.8976,770.9891
148,954.9282,783.3935
149,967.1744,797.6845
150,974.6729,814.0937
151,981.8406,836.8019
152,988.7765,850.6049
153,993.9232,866.1579
154,1003.4283,888.5673
155,1006.8795,900.9291
156,1012.4629,917.9432
157,1018.6048,939.4221
