frame_number,u,v
31,393.5985,693.3974
32,411.1357,688.7039
33,436.4381,688.8659
34,462.7592,692.2363
35,481.2392,682.9438
36,505.1611,688.7901
37,528.3098,692.0550
38,550.5766,689.9324
39,578.0870,692.8937
40,600.6372,695.5675
41,624.9397,698.3114
42,650.8195,703.2934
43,674.1023,706.3920
44,698.5463,704.8909
45,722.5287,713.7686
46,747.0984,719.0850
47,766.8141,719.3785
48,791.8329,726.7548
49,814.1889,731.7619
50,841.4599,736.7246
51,860.5074,745.0718
52,883.0541,751.4085
53,907.7736,757.5041
54,931.3972,766.8859
55,956.6690,773.0918
56,976.3398,786.3317
57,1000.0675,791.1902
58,1015.5615,795.4691
59,1038.7655,804.3303
60,1061.4012,814.5642
61,1082.5296,824.8796
62,1092.4320,833.3915
63,1111.0778,844.4011
64,1131.3681,846.8522
65,1149.4712,856.8684
66,1165.3170,872.2573
67,1182.3929,880.7042
68,1195.3647,890.0912
69,1211.0362,903.3939
70,1223.7829,912.6331
71,1237.8677,922.2709
72,1251.2152,934.8713
73,1262.6678,944.4167
