frame_number,u,v
64,329.0434,759.5506
65,337.5501,748.9824
66,346.8488,731.1720
67,359.5258,712.1243
68,372.3501,697.5549
69,385.0340,681.6076
70,395.4979,667.7466
71,407.3562,654.1999
72,418.5407,641.6761
73,431.3355,628.0692
74,442.5128,609.9608
75,454.9886,600.8852
76,465.6576,590.0269
77,478.6851,580.2613
78,490.0936,570.0041
79,501.5380,559.4494
80,512.3501,551.0500
81,523.2239,540.4205
82,529.5787,528.3039
83,546.3775,523.7030
84,554.8431,514.5781
85,563.5120,502.7792
86,580.8153,504.5181
87,591.8935,496.4050
88,602.2886,490.5342
89,613.1784,484.1603
90,623.9030,479.2171
91,634.6916,477.5923
92,645.1554,477.7613
93,654.5450,474.9101
94,663.4967,471.8654
95,673.3595,471.6764
96,680.3362,466.2849
97,689.6743,463.8350
98,703.7279,462.6949
99,713.9428,460.4976
100,725.3291,462.0202
101,737.5957,464.4066
102,747.4729,467.0924
103,756.5225,469.9762
104,764.0473,474.1717
105,771.5639,474.0547
106,780.4414,476.2638
107,789.3794,479.8213
108,798.5269,479.8588
109,808.0706,482.7426
110,818.2044,488.7255
112,839.8833,498.6539
113,847.6003,511.9178
114,856.6868,516.2655
115,864.2336,523.0138
116,873.6194,530.5383
117,883.7093,534.2373
118,893.3263,543.7972
119,902.8305,552.2598
120,909.7062,560.2218
121,918.0355,571.0634
122,926.1036,581.1915
123,935.3188,582.8475
124,946.1220,596.9180
125,957.9642,605.3755
126,961.1738,624.4430
127,972.4627,632.8650
128,978.7856,645.8232
129,986.8699,657.1680
130,994.7040,667.5680
131,1001.1815,680.6236
132,1007.7726,693.9936
133,1015.8552,703.8175
134,1026.3761,723.5962
135,1034.5713,737.2334
136,1040.8557,751.5327
137,1047.9448,764.9165
138,1055.0625,782.4025
139,1062.6236,798.4982
140,1067.5590,812.0159
141,1072.7158,824.0641
142,1080.0832,839.3819
143,1086.9927,855.8269
144,1094.1550,869.9798
145,1098.9503,887.0379
146,1103.8928,903.5059
147,1109.8029,918.2487
148,1115.4527,938.1471
149,1121.2407,955.8446
150,1127.4440,973.7000
