frame_number,u,v
68,119.6551,685.6137
69,131.2112,668.1391
70,147.0519,656.9907
71,159.2787,641.3750
72,168.3477,627.6429
73,182.0311,618.6129
74,192.2089,605.2151
75,207.3450,591.1109
76,220.7289,580.7954
77,233.6487,557.8036
78,241.0703,550.9931
79,260.4126,544.3613
80,274.3241,532.6615
81,288.2750,523.3227
82,300.6737,514.9564
83,310.4098,501.6942
84,327.3533,491.2367
85,343.8394,485.2074
86,355.7178,474.1598
87,370.2484,472.2142
88,383.6140,464.9294
89,396.1547,455.5130
90,409.8510,451.7226
91,425.9214,443.8635
92,436.3527,436.1359
93,451.6276,433.8010
94,465.8780,427.9934
95,478.0562,421.5507
96,492.5947,422.2084
97,509.1628,420.8648
98,523.5948,420.5652
99,536.5439,419.3607
100,549.4633,417.8444
101,561.3554,414.5543
102,574.8686,415.1735
103,588.8451,411.6906
104,601.5130,412.2269
105,616.5143,419.2931
106,629.5267,420.8536
107,643.3714,419.7467
108,656.0132,425.0146
109,668.5156,427.7431
110,679.7289,427.4507
111,695.8651,436.1547
112,708.8186,439.3656
113,729.3114,433.8462
114,744.9447,441.6146
115,752.9223,448.8620
116,767.1431,456.5876
117,773.7573,465.3256
118,787.5528,470.4924
119,804.1805,481.2808
120,815.3835,494.1306
121,829.0158,499.8288
122,845.7708,502.9924
123,855.5655,518.9283
124,869.2957,529.0163
125,880.0876,537.1568
126,894.4640,549.6233
127,904.0896,562.7141
128,917.6501,572.6649
129,930.4833,588.0426
130,941.3535,599.6569
131,964.5808,607.5949
132,972.2991,626.1189
133,980.7384,643.9637
134,990.6156,657.0638
135,1003.7615,666.9209
136,1014.1260,684.3289
137,1026.8750,699.3482
138,1038.3028,707.6779
139,1046.9392,727.3310
140,1060.0542,737.8517
141,1068.2011,758.1631
142,1083.2599,768.7353
143,1089.5131,786.9768
144,1095.9354,807.0357
145,1104.1590,821.3539
146,1110.9261,836.8752
147,1125.7976,857.3111
148,1134.4218,873.9452
149,1138.8102,892.6189
150,1144.0503,911.0509
151,1156.9368,923.9253
