frame_number,u,v
28,160.9738,678.2573
29,170.2377,662.3169
30,175.5165,646.6967
31,195.8757,637.3343
32,202.8180,620.6400
33,215.0244,609.8652
34,228.4890,599.9329
35,240.3203,583.1377
36,248.1962,574.0405
37,260.7794,562.4450
38,272.0389,552.3612
39,284.1440,535.6072
40,298.8807,530.0295
41,308.4423,519.4698
42,320.9390,509.5127
43,335.4034,506.2483
44,347.8401,495.9382
45,362.0345,487.3323
46,374.5643,480.8047
47,383.6224,473.5340
48,396.3393,467.6573
49,407.8218,464.7992
50,418.8046,454.2438
51,433.6428,450.1718
52,447.2247,450.3232
53,453.6967,442.8835
54,471.4329,443.0493
55,482.5426,442.7389
56,491.7821,438.7766
57,502.5654,437.8719
58,516.1458,436.9444
59,521.5420,423.6735
60,541.9118,433.4230
61,554.1211,436.5735
62,566.0248,436.0185
63,576.6453,439.0440
64,588.5099,440.4463
65,600.3636,440.3462
66,610.8536,442.9650
67,624.8383,446.2257
68,631.0515,447.5875
69,649.4326,450.9621
70,660.2585,463.3773
71,670.4996,466.7882
72,680.6910,474.5030
73,694.3173,482.5224
74,705.7681,484.4934
75,719.6024,496.4628
76,729.8807,503.7253
77,745.4752,508.5171
78,757.2385,513.8678
79,769.0445,524.8800
80,782.2143,536.6081
81,791.8445,546.0343
82,804.7530,563.5139
83,817.7533,575.6538
84,829.7280,581.7904
85,840.5760,596.3624
86,854.0200,609.3255
87,864.7589,623.5504
88,878.9647,636.9970
89,888.5933,653.7304
90,899.6458,667.1100
91,909.3831,683.8524
92,921.2321,701.4834
93,932.4464,718.8551
94,943.8119,734.7479
95,956.1023,749.8020
96,966.6795,765.2325
97,978.7083,780.5049
98,990.4590,796.1019
99,996.4309,819.0848
100,1007.0561,834.4672
101,1017.1171,851.7468
102,1023.1147,874.5890
103,1034.0730,893.1021
104,1037.4962,911.6132
105,1045.3548,929.3355
106,1052.0668,958.5060
