frame_number,u,v
35,160.9281,613.3025
36,176.3969,606.3448
37,193.5442,602.9246
38,210.3859,603.0776
39,228.6315,598.7903
40,245.2480,593.0082
41,264.4352,596.5096
42,282.9893,593.2952
43,303.8499,589.3207
44,323.5894,588.4540
45,344.2644,587.5681
46,364.7676,588.7962
47,387.8017,588.7926
48,407.8049,589.3498
49,431.3252,590.4330
50,455.4873,594.2628
51,480.8418,595.5478
52,500.8724,598.2360
53,526.2927,603.2738
54,550.1541,604.0366
55,579.1478,611.0743
56,601.1886,616.3151
57,625.5757,621.1004
58,652.9904,625.4259
59,680.3687,632.0797
60,704.2257,640.3658
61,729.5862,647.5953
62,757.5234,656.5937
63,786.0327,659.3364
64,809.3988,673.1431
65,834.5576,684.8506
66,864.8735,694.8531
67,887.0103,698.2307
68,912.0217,714.5779
69,936.2800,729.2169
70,962.7614,734.1546
71,985.7549,747.9073
72,1011.2897,754.9351
73,1034.8782,770.0528
74,1059.5038,783.3158
75,1081.2907,791.9574
76,1099.0124,807.0728
77,1120.9759,818.1929
78,1144.1862,832.3039
79,1159.7479,848.8889
80,1175.3017,863.8064
81,1192.6580,879.0820
82,1210.1841,892.7691
83,1226.3656,905.7072
84,1245.0671,904.8897
85,1256.3706,927.4095
