frame_number,u,v
47,298.3625,760.4014
48,311.3327,742.1868
49,325.5984,732.3260
50,336.0610,720.5588
51,345.9581,708.0346
52,359.8330,694.1119
53,369.2152,683.6701
54,377.9821,665.6905
55,395.7417,659.9778
56,408.9195,649.8239
57,421.6629,636.6403
58,435.5061,629.9670
59,450.8622,618.2526
60,460.7078,610.7974
61,472.5095,603.3770
62,485.6983,593.9179
63,497.2877,585.1675
64,511.9296,579.0256
65,524.2374,570.0754
66,535.8714,562.4773
67,549.7480,562.1305
68,561.9578,556.3094
69,574.8766,552.2981
70,588.6779,549.7900
71,599.6653,544.5831
72,610.7104,539.8524
73,627.1994,536.8685
74,637.1343,528.7599
75,653.1122,524.4995
76,671.1362,529.1930
77,682.5813,521.9299
78,697.5262,526.7211
79,710.3932,534.4292
80,723.4651,534.2434
81,738.1737,534.1449
82,750.6851,538.8143
83,762.8485,541.5420
84,774.6298,544.6031
85,787.5377,548.2823
86,801.4038,548.7915
87,813.7259,552.2295
88,828.7009,560.7318
89,841.8557,561.8214
90,855.1601,573.7051
91,867.4944,582.5340
92,881.1733,588.1802
93,893.9062,595.8416
94,908.4017,601.0951
95,919.4682,611.1638
96,932.3922,617.8633
97,952.6593,629.7475
99,976.8621,651.7953
100,987.7489,662.3449
101,1004.7859,681.9444
102,1014.3625,691.6592
103,1027.1142,702.7975
104,1038.0554,718.8030
105,1051.6774,733.4373
106,1064.0374,747.2435
107,1076.0282,762.2804
108,1088.7476,773.3570
109,1099.8091,785.5961
110,1114.6676,799.7631
111,1122.4766,816.6333
112,1132.8588,835.2608
113,1140.4395,848.6589
114,1152.7167,864.5426
115,1163.7052,880.0277
116,1173.0566,894.1384
117,1183.8087,912.7029
118,1193.3029,933.7532
119,1204.5539,953.8010
121,1210.7439,997.8610
