frame_number,u,v
61,137.6875,573.0521
62,147.7107,562.1880
63,158.2260,547.8240
64,168.7731,531.9257
65,179.9522,518.9758
66,189.6237,507.0033
67,200.5229,494.0027
68,211.4402,482.7468
69,222.0717,471.3119
70,228.0626,454.0783
71,243.4719,450.1263
72,252.7000,433.4492
73,261.4611,420.0374
74,272.3265,413.4005
75,287.7496,402.1561
77,312.3942,388.0731
78,326.0529,381.0181
79,334.2439,374.7439
80,345.5355,368.4071
81,357.7844,360.9934
82,368.1232,356.1412
83,379.3094,350.2576
84,389.9624,343.1726
85,399.9121,338.1635
86,410.8517,334.6447
87,421.6193,329.1848
88,431.8730,326.0812
89,441.8147,325.2374
90,452.6736,322.1388
91,462.7478,320.5048
92,474.1992,318.1292
93,485.6403,315.7412
94,497.2028,313.5539
95,505.5291,314.2384
96,517.0770,310.8608
97,527.6856,310.5932
98,536.8174,310.9120
99,548.9829,313.1365
100,559.0630,313.0763
101,569.3161,318.0489
102,578.8804,318.8817
103,589.2983,322.8601
104,601.5852,329.1451
105,608.7821,329.8181
106,621.8486,333.1377
107,633.2478,338.7884
108,644.5314,342.4914
109,657.9128,345.2617
110,670.6964,354.9139
111,679.7723,356.9757
112,690.2435,368.2837
113,702.8122,378.1648
114,710.3496,380.8634
115,720.9180,392.2029
116,732.9908,405.0256
117,747.6456,412.6252
118,760.5256,421.3934
119,770.5685,433.7009
120,787.5608,449.1955
121,794.3810,457.6141
122,804.9950,469.9946
123,816.6737,480.2783
124,828.8343,498.2656
125,841.0266,513.5849
126,852.8791,524.9986
127,863.5810,544.0015
128,879.0808,554.3776
129,886.3977,574.1918
130,896.8256,593.5195
131,910.1525,609.3667
132,922.6657,628.2661
133,931.4738,646.6881
134,942.9651,666.4894
135,954.2231,685.0917
136,965.3555,705.5818
137,977.1733,727.9724
138,992.5165,742.7220
139,997.7785,764.4356
140,1007.1725,781.7166
141,1016.7273,800.1700
142,1027.0332,829.7404
143,1036.3610,845.1963
144,1048.5823,861.8220
145,1051.2402,892.8224
146,1063.5018,909.6190
147,1064.7426,934.4124
148,1073.5222,954.7340
