frame_number,u,v
60,147.1929,580.9185
61,155.9773,563.3600
62,169.2286,557.4152
63,180.9034,540.1678
64,191.1918,528.1437
65,199.1598,514.1579
66,214.3313,505.0112
67,223.1524,492.5629
68,229.6651,476.6415
69,246.7254,473.5034
70,255.4693,458.8711
71,267.9723,450.7436
72,283.3651,443.8347
73,294.2141,432.9420
74,306.3696,425.1558
75,320.1270,418.2123
76,329.6511,410.1212
77,341.5938,403.1567
78,354.2055,397.8117
79,365.5280,390.7562
80,377.3450,385.8868
81,390.3983,381.1446
82,400.3395,378.4258
83,412.6884,375.3028
84,422.3762,373.2215
85,436.6198,367.9606
86,448.9561,365.7761
87,457.2869,365.4078
88,469.8342,363.1062
89,481.6445,356.0950
90,491.6301,358.5708
91,501.8568,352.9091
92,512.7285,351.8792
93,524.1720,357.3180
94,537.0650,353.1604
95,545.9664,355.3493
96,557.9526,361.2284
98,580.7281,365.6646
99,593.1564,369.2213
100,603.3204,365.7639
101,614.1198,375.9392
102,627.8717,379.3967
103,637.1593,381.3815
104,649.5875,392.1629
105,660.7842,399.1149
106,671.4726,404.3099
107,684.4947,412.4907
108,695.5707,419.1252
109,705.9158,425.8840
110,719.8830,436.8808
111,731.7352,442.9221
112,741.8863,450.6399
113,751.0004,459.4196
114,764.3242,466.7739
115,779.6730,478.7736
116,786.5749,495.2089
117,800.9711,504.0430
118,812.3650,515.9347
119,823.1087,532.5116
120,834.3197,543.4470
121,846.8172,560.0074
122,859.9717,572.5218
123,868.2968,584.8018
124,881.9423,602.1069
125,892.9401,617.5170
126,904.5145,635.0170
127,916.5984,651.4835
128,927.5252,663.2526
129,937.3994,684.0349
130,947.8524,701.4266
131,958.5163,718.1521
132,970.5997,735.2945
133,977.8779,747.7239
134,990.5827,772.1107
135,1002.8977,785.4172
136,1011.5704,804.6667
137,1014.5387,825.5948
138,1028.5847,843.0805
139,1032.5060,861.0251
140,1041.5510,881.5076
141,1048.5628,899.2922
142,1053.8581,920.7410
