frame_number,u,v
40,327.3833,780.3645
41,343.7189,770.3064
42,356.5658,754.9099
43,370.7824,740.5637
44,385.6122,727.4858
45,400.6359,713.8119
46,414.7706,695.7256
47,429.8749,688.3437
48,443.9088,674.8976
49,458.3191,664.3206
50,473.1525,653.7498
51,487.9433,644.5631
52,501.8290,634.8573
53,516.3508,620.8090
54,530.4280,610.8425
55,541.9407,601.7547
56,562.9184,595.2179
57,578.9271,589.2768
58,592.6037,582.0049
59,608.4994,576.3005
60,621.8322,569.7486
61,637.2211,561.6299
62,652.7215,558.3492
63,666.7394,555.0143
64,680.2707,548.8740
65,694.0732,547.6003
66,708.6728,542.3349
67,717.7126,532.9186
68,736.2352,535.8958
69,751.6957,534.2105
70,766.0199,532.0903
71,779.5953,535.1195
72,792.7742,535.7959
73,804.1936,534.6836
74,816.9207,536.2491
75,829.2170,535.4189
76,842.7059,532.0672
77,857.7812,535.7476
78,872.3842,533.6413
79,886.5433,533.0867
80,902.4835,549.6817
81,914.5618,553.2929
82,923.0031,554.3020
83,936.6324,562.3247
84,950.3507,562.5839
85,965.5616,569.8594
86,976.3638,579.5659
87,987.7607,585.3721
88,997.6367,590.6604
89,1010.7240,599.0954
90,1020.5187,603.2023
91,1034.1489,612.1802
92,1048.8448,619.6709
93,1057.6192,633.7276
94,1074.7280,641.2261
95,1082.2711,651.3246
96,1088.7534,659.9862
97,1099.4641,669.9232
98,1114.3669,678.8613
99,1124.9992,690.5686
100,1135.6829,698.1229
101,1146.7455,706.7813
102,1158.9416,730.0870
104,1177.3233,750.0110
105,1182.5236,766.0193
106,1191.4019,773.1285
107,1202.2708,785.3613
108,1212.9383,797.8642
109,1223.1321,811.6336
110,1228.0202,827.3593
111,1239.2370,840.1618
112,1244.5291,854.4099
113,1250.9424,870.9367
114,1256.1888,882.7050
115,1264.8486,903.4467
116,1270.5629,915.6723
117,1272.2603,928.4247
118,1278.0386,942.1393
