frame_number,u,v
18,331.5155,725.4333
19,344.3658,715.4295
20,354.0727,697.7573
21,371.2534,681.5664
22,383.7352,674.4804
23,396.5767,662.4766
24,409.4915,649.1945
25,426.4513,635.8276
26,437.7129,627.9400
27,448.2866,618.1164
28,465.2698,607.8223
29,477.4587,597.1322
31,505.6284,578.0371
32,520.5939,570.9477
33,533.9576,563.7633
34,546.8542,558.3654
35,557.1386,547.8741
36,570.7920,540.3429
37,586.4561,539.2720
38,597.9362,532.9137
39,611.4609,529.0412
40,623.8818,525.4297
41,635.6914,518.3938
42,649.1817,516.9495
43,662.3658,517.0103
44,674.0483,513.5078
45,685.3615,511.8298
46,702.1930,509.8318
47,711.1103,502.3869
48,724.6016,502.5567
49,742.0504,510.5069
50,754.2568,512.5970
51,765.5215,514.6781
52,776.6700,516.4974
53,787.9874,515.0668
54,798.1859,517.4497
55,810.6651,523.2146
56,822.6891,521.2592
57,836.1733,527.1058
58,845.9182,537.2023
59,858.8337,537.4811
60,871.2111,542.4597
61,881.1102,551.0732
62,890.0530,555.1911
63,902.7559,564.7852
64,913.1163,573.0112
66,941.2572,584.1351
67,952.9032,591.7606
68,964.0841,607.8465
69,973.1837,614.7629
70,982.5880,623.0246
71,994.4444,635.1622
72,1006.3898,643.0788
73,1020.6775,646.8883
74,1032.8237,657.4105
75,1039.2117,678.8373
76,1048.0879,690.4478
77,1053.1057,702.2418
78,1067.1402,714.5471
79,1077.4778,727.6269
80,1085.6458,738.1816
81,1095.6703,755.2760
82,1110.6766,767.1119
83,1120.7399,775.9562
84,1125.8297,793.7156
85,1134.7500,806.3582
86,1143.5457,818.6920
87,1148.7374,835.2035
88,1158.5306,848.1794
89,1166.1893,861.7570
90,1174.2164,879.0395
91,1183.5017,891.6412
93,1191.9143,925.7713
94,1194.9213,944.4281
95,1200.2268,959.5706
