frame_number,u,v
45,333.0408,660.9606
46,348.6661,646.6222
47,363.2641,633.4277
48,374.7211,618.7575
49,391.5867,606.5954
50,407.2809,593.3563
51,421.7444,579.8737
52,438.1264,568.6804
53,452.1085,555.3181
54,467.3898,544.3076
55,483.1996,537.8597
56,495.9781,520.1769
57,511.6515,511.1629
58,527.7862,510.7439
59,537.8633,497.5431
60,556.8720,491.1301
61,568.4356,489.4756
62,579.7098,478.0255
63,593.7774,471.4820
64,610.7706,471.4975
65,621.1321,461.5802
66,635.2162,459.2521
67,650.6825,456.0788
68,659.6934,453.0072
69,673.5583,451.0795
70,693.4784,447.2706
72,719.0324,441.0833
73,735.7860,441.9981
74,748.2775,438.5736
75,763.9240,440.7740
76,778.7533,442.3622
77,786.5208,437.6762
78,800.2095,442.5816
79,809.5256,446.6461
80,821.9664,445.3193
81,836.9703,448.4735
82,846.5291,454.2578
83,859.0428,455.6500
84,872.0006,460.3401
85,883.8658,464.3811
86,895.9893,467.1820
87,908.1496,472.2244
88,920.1826,477.3120
89,932.5300,481.8861
90,945.0310,488.3765
91,957.8500,494.5731
92,970.2875,501.2323
93,980.0619,508.5833
94,993.4101,516.0996
95,1007.3447,521.0249
96,1016.6767,533.7427
97,1030.0455,542.0649
98,1042.1383,547.1283
99,1050.9705,561.9392
100,1063.7757,572.1854
101,1074.6238,579.7128
102,1084.5512,592.5899
103,1089.3366,606.8750
104,1098.2285,620.1819
105,1113.0499,630.4746
106,1120.2283,641.6689
107,1130.9985,650.6788
108,1144.6519,669.5149
109,1150.0102,675.7349
110,1156.5528,700.5854
111,1167.0892,703.4089
112,1178.0538,719.8237
113,1189.8750,728.7976
114,1196.9250,740.6528
115,1205.3364,760.9158
116,1214.3086,766.6198
117,1218.7566,785.3620
118,1226.9338,798.1412
119,1234.4650,812.7476
120,1241.4444,829.7626
121,1248.5495,843.0330
122,1254.6620,857.4475
123,1261.4179,873.6737
124,1269.2769,887.4612
125,1273.4656,904.2281
126,1278.1870,917.7047
