frame_number,u,v
50,346.4670,671.9166
51,369.4614,664.6789
52,390.6605,668.2438
53,412.6205,665.6774
54,434.7207,663.3524
55,458.0226,662.8014
56,479.4300,658.6657
57,504.8395,658.5147
58,530.2748,657.6790
59,552.3838,654.6356
60,577.0596,655.1116
61,598.9623,656.7239
62,621.5208,657.8765
63,644.7479,659.4977
64,669.1050,661.6122
65,693.7553,663.8515
66,719.0028,667.3516
67,743.1786,672.1165
68,764.3918,671.9428
69,789.0400,675.2516
70,814.0907,683.7406
71,839.0562,680.4440
72,861.8511,689.4381
73,885.4248,698.2787
74,905.3710,699.0252
75,926.5951,711.8621
76,948.9528,721.4150
77,969.1898,723.8163
78,989.2200,734.4697
79,1007.7303,743.0163
80,1029.9513,754.1911
81,1049.3057,764.2870
82,1066.8411,773.3830
83,1086.3494,775.7878
84,1106.8582,780.6292
85,1127.3590,791.3816
86,1145.9257,802.0306
87,1158.4854,814.4780
88,1173.4549,827.2704
89,1188.3166,836.2967
90,1201.8706,847.5485
91,1216.3979,858.5353
92,1227.2713,870.7299
93,1241.6579,880.3543
94,1255.2943,891.2797
95,1268.6477,903.7880
96,1277.7931,918.6743
97,1288.0982,931.5628
98,1305.6037,936.2774
99,1309.7793,954.9444
