frame_number,u,v
21,138.2214,704.9917
22,148.1364,694.3757
23,149.2748,670.9459
24,163.4984,657.5541
25,175.7124,647.9289
26,181.7082,632.3870
27,188.5608,616.6558
28,199.5011,612.8868
29,204.7524,597.9230
30,216.0159,586.0494
31,1035.2226,662.1635
32,233.8406,566.9876
33,242.1405,556.9365
34,255.4686,541.8838
35,259.4520,526.5964
36,275.3558,522.0188
37,285.1538,515.0912
38,293.3304,502.0594
39,302.1655,494.0079
40,311.8476,491.0111
41,320.2274,480.4182
42,327.8821,471.2744
43,339.5822,465.5657
44,348.6288,455.7051
45,358.0948,449.6474
46,375.5816,449.0368
47,388.7246,443.3054
48,397.9588,441.3476
49,402.4264,440.5995
50,408.7743,432.7553
51,417.9568,430.0497
52,430.4676,428.7111
53,437.3221,425.6642
54,446.8940,422.8854
55,460.1249,427.3419
56,468.9068,419.4670
57,480.2628,418.1229
58,494.7659,421.0118
59,501.7154,420.1263
60,513.1900,423.6828
61,524.5752,434.2479
62,533.5950,434.1638
63,543.9663,438.6186
64,553.7046,441.5471
65,561.8997,446.8180
66,570.9909,450.6788
67,582.0806,453.3901
68,592.7067,456.1717
69,609.2016,462.7693
70,619.8656,471.6813
71,632.1745,477.3519
72,645.6842,489.0258
73,650.8365,501.4045
74,662.2358,512.2711
75,672.6875,521.8640
76,683.2626,532.4529
77,694.8620,542.4896
78,706.1154,553.3481
79,718.1386,565.6657
80,727.8653,576.1450
81,741.7732,592.6803
82,752.9305,607.3463
83,764.4626,623.2346
84,778.3540,634.0670
85,787.6853,652.8151
86,796.3511,673.0895
87,809.6171,688.5120
88,820.0009,706.0531
89,826.1733,722.3296
90,842.6864,744.8292
91,855.1818,765.0603
92,865.0101,777.0770
93,878.8815,803.5732
94,888.0982,823.0526
95,903.0783,845.5334
96,906.8972,864.1857
97,915.0072,886.4480
98,919.9686,906.6682
99,931.9802,930.3914
100,943.0495,949.2049
101,952.6288,974.9075
