frame_number,u,v
30,354.2971,676.1042
31,381.0191,672.9302
32,402.5071,668.9378
33,424.4908,667.7050
34,447.3652,664.7792
35,474.7381,664.1145
36,497.7082,663.4156
37,524.4497,663.0128
38,548.1247,659.3990
39,577.3111,661.2843
40,598.5653,662.4616
41,621.4392,661.1347
42,649.4284,664.7387
43,672.8901,666.1871
44,693.9863,665.6494
45,721.4562,671.6432
46,750.2728,674.2692
47,775.6125,674.2181
48,795.6073,680.5266
49,818.5133,679.5253
50,841.9877,679.6003
51,864.9395,693.7406
52,887.7031,696.7284
53,912.5193,702.7823
54,928.7059,709.8774
55,951.0062,715.0710
56,972.0279,719.2823
57,995.8932,724.9916
58,1016.2416,737.0845
59,1037.4160,744.0180
60,1053.6961,754.6616
61,1071.2203,763.1139
62,1088.7522,770.2900
63,1104.2006,776.4761
64,1126.2325,777.7685
65,1139.4881,787.7274
66,1156.3221,797.2576
67,1174.7906,805.1316
68,1190.6090,813.9502
69,1201.8026,827.4861
70,1216.6267,836.1378
71,1227.6571,846.3119
72,1241.2341,857.6030
73,1253.7685,865.5328
74,1266.2163,874.4889
75,1279.4355,884.2013
76,1287.1794,898.5371
77,1296.0831,908.5155
78,1300.2328,919.3832
