frame_number,u,v
25,325.4077,761.8380
26,336.1569,747.4663
27,345.3943,734.7639
28,355.8582,715.3263
29,371.2539,706.1789
30,384.6502,688.3578
31,395.7605,675.8170
32,407.1153,666.6379
33,419.5498,652.0582
34,430.6232,641.9259
35,445.3629,629.9288
36,456.1531,621.0843
37,467.7090,611.0528
38,481.4636,600.1592
39,490.9628,588.3142
40,504.2168,579.1725
41,520.8859,573.3138
42,533.1744,563.9018
43,544.7222,557.7338
44,557.3781,551.6661
45,567.2712,543.6627
46,579.8548,537.2660
47,594.9039,531.9511
48,602.4179,522.5833
49,617.4761,520.0130
50,632.8894,515.5689
51,645.6170,507.7102
52,661.2401,510.7394
53,671.6693,514.1936
54,682.8775,506.3021
55,694.7886,508.2150
56,706.4598,507.6491
57,717.4572,507.4708
58,729.5831,506.9138
59,742.9517,503.7950
60,754.3924,504.3566
61,769.3323,507.7921
62,783.4424,512.2120
63,793.3040,511.3316
64,806.2362,523.2917
65,817.2667,526.3717
66,829.4659,527.1357
67,840.1947,533.5969
68,852.5046,537.1083
69,864.7895,541.5579
70,878.0371,547.7463
71,891.1404,554.4509
72,906.4557,558.1973
73,916.6961,569.3768
74,933.8573,575.7499
75,942.4799,585.4802
76,950.3554,601.2509
77,961.9427,609.9113
78,970.8138,617.9349
79,986.0542,631.3630
80,995.9726,641.4926
81,1007.4853,651.7888
82,1021.6950,662.2931
83,1035.3623,667.1784
84,1046.1395,689.2765
85,1057.4990,695.8445
86,1064.5723,716.6980
87,1074.4763,728.1983
88,1086.0860,747.1471
89,1095.8552,762.0469
90,1104.0848,773.4992
91,1118.8218,790.1059
92,1129.6983,795.5232
93,1140.9460,812.0892
94,1149.7115,836.8626
95,1158.2581,848.3742
96,1167.6740,865.3553
97,1171.4429,885.3939
98,1179.6645,900.1860
99,1184.5101,915.7072
100,1189.6947,935.9801
101,1197.4413,956.7265
