frame_number,u,v
33,128.3214,573.6746
34,135.5143,562.8177
35,147.8283,546.1117
36,155.8345,527.9045
37,163.7257,511.3892
38,173.7920,498.5931
39,183.2472,485.5149
40,194.2475,469.8116
41,204.7239,460.0087
42,214.2800,445.2572
43,221.8396,427.6572
44,236.5234,424.7743
45,243.5564,403.6316
46,253.6859,392.2926
47,269.0568,389.4184
48,281.9570,372.2706
49,289.9828,366.2980
50,301.1403,359.5768
51,311.5795,350.0407
52,323.3831,342.5589
53,333.7224,334.6923
54,343.7599,328.3307
55,354.2210,321.9367
56,363.7552,316.2341
57,374.2219,308.9019
58,384.0954,303.7757
59,393.7631,301.0202
60,404.8104,295.4835
61,414.5586,292.6028
62,424.9929,289.8435
63,435.0083,286.6641
64,444.4718,282.9246
65,454.9158,281.3197
66,464.0298,278.7162
67,474.9855,276.7371
68,485.4329,276.2524
69,495.6890,275.1622
70,507.0625,273.8387
71,516.1646,275.2987
72,527.4063,274.5849
73,537.9974,274.4865
74,547.9212,277.1236
75,555.3238,275.1713
76,563.4865,274.8834
77,575.3502,277.6183
79,596.2056,285.0868
80,609.1440,292.7129
81,620.0865,288.6540
82,631.2702,294.7917
83,641.0756,303.6239
84,652.7073,307.2101
85,664.3981,315.4732
86,674.9363,325.2935
87,682.7300,327.3389
88,694.6257,342.5118
89,704.0820,352.3231
90,715.1230,356.0911
91,726.0887,368.6012
92,738.5475,378.6820
93,762.8737,387.0529
94,767.6927,401.6702
95,779.5913,416.5443
96,797.2362,425.6667
97,800.4049,441.0749
98,816.0697,455.3486
99,828.0675,466.6212
100,840.2234,487.0752
101,852.2104,502.0100
102,864.0755,516.5875
103,872.0538,533.5138
104,886.5518,557.4529
105,899.3446,577.0954
106,911.9326,592.3704
107,924.4808,615.5565
108,936.1974,639.9956
109,953.3021,652.9908
110,959.0906,679.4488
111,971.7381,704.9199
112,983.7390,726.8572
113,994.7477,741.0998
114,1008.6667,764.1347
115,1017.4447,794.6068
116,1027.4016,810.1173
117,1036.7283,832.7420
118,1046.0636,862.5728
119,1058.1611,881.0206
120,1066.1038,908.2408
121,1072.5165,935.5607
122,1080.1702,962.8319
