frame_number,u,v
25,341.9633,679.3070
26,361.9766,673.9902
27,389.3566,673.7354
28,410.0941,668.3992
29,432.9827,664.1071
30,460.8404,660.5496
31,482.6802,656.4640
32,512.6887,651.3796
33,538.3634,649.7641
34,560.4213,647.5843
35,588.9376,646.2004
36,617.4288,644.4365
37,643.3252,642.5868
38,674.6429,642.8016
39,703.0824,643.7794
40,730.2329,643.9431
41,760.8775,646.1114
42,789.1192,648.6783
43,818.5124,649.3411
44,847.5463,651.0879
45,877.1984,653.5721
46,905.3878,657.4607
47,934.1126,660.5008
48,961.6890,664.8016
49,988.6166,671.6084
50,1017.6041,675.6788
51,1048.2764,681.7237
52,1075.3682,687.8994
53,1103.0123,691.5479
54,1127.8518,705.2388
55,1154.8503,710.8119
56,1182.6782,714.0178
57,1209.4330,718.5335
58,1234.8644,729.1850
59,1251.0553,745.7620
60,1274.9317,748.0196
61,1294.6500,761.1147
63,1330.8575,782.2177
64,1352.5893,787.0647
65,1369.1825,798.2084
66,1385.6196,808.1722
67,1400.4769,818.0633
68,1415.4023,829.4395
69,1430.3160,839.3987
70,1445.1571,847.5747
71,1452.2555,861.1745
