frame_number,u,v
70,184.2664,644.0381
71,207.3162,638.7316
72,228.4990,639.9630
73,254.8214,647.8122
74,276.6830,639.4023
75,303.4775,644.6064
76,329.1237,647.8639
77,354.8510,646.7593
78,383.3031,651.6364
79,410.9612,655.8783
80,439.3174,655.7784
81,467.9877,659.4548
82,496.1930,665.0130
83,524.8975,668.5455
84,554.5030,673.6423
85,585.0145,677.3741
86,609.5541,680.0776
87,639.3429,688.4865
88,667.0195,694.3171
89,694.9277,695.6327
90,723.8869,706.0714
91,749.4694,712.2453
92,777.6325,714.1677
93,803.4862,725.2321
94,830.8026,728.2275
95,856.0880,741.0118
96,881.6899,744.8833
97,905.1025,754.9237
98,925.9448,761.0546
99,953.5154,769.7575
100,977.1115,774.7469
101,998.9389,783.3199
102,1019.8033,792.0568
103,1042.2824,796.8603
104,1061.5952,804.1970
105,1079.1636,815.4108
106,1099.0622,821.8902
107,1110.3561,831.9242
108,1130.7826,845.4364
109,1142.6874,856.6359
110,1159.0699,860.0105
