frame_number,u,v
33,312.0296,768.6865
34,325.8674,752.6827
35,339.7286,741.1469
36,348.4072,728.2522
37,358.0622,711.8976
38,373.5219,704.1749
39,385.4843,690.4141
40,396.3235,675.1939
41,411.5863,663.6912
42,423.3138,654.9887
43,435.2383,644.3163
44,451.2281,632.7663
45,459.1765,623.1342
46,476.1115,612.7667
47,486.4872,603.0802
48,498.6511,598.4054
49,512.4660,590.1519
50,528.6415,581.6768
51,536.7477,572.0695
52,547.9727,560.0454
53,567.9359,559.6050
54,580.0291,552.3485
55,592.1972,548.8119
56,605.6371,546.2179
57,617.4603,542.0341
58,630.2250,537.5054
59,642.7830,535.0039
60,655.8351,528.5477
61,669.7434,525.6482
62,682.7332,526.5742
63,693.4360,525.1297
64,705.6068,521.6049
65,722.0042,524.7888
66,735.3048,519.0428
67,749.5427,520.2667
68,764.0152,525.8870
69,774.6711,524.3321
70,791.1486,528.4483
71,804.5346,536.9542
72,814.5967,538.0191
73,828.5195,540.6539
74,841.2856,546.8501
75,853.7188,548.5075
76,872.2983,549.1244
77,886.0235,557.9958
78,899.9423,562.6475
79,914.4823,571.5794
80,926.1578,585.4300
81,938.4974,594.0899
82,949.7444,602.7109
83,962.9378,609.8124
84,975.1239,619.3765
85,986.6609,630.8551
86,1004.7029,643.5948
87,1016.4949,651.9155
88,1029.1649,665.6885
89,1039.4943,675.6786
90,1054.7761,690.5704
91,1067.8656,707.5282
92,1078.7495,720.8541
93,1091.8110,732.5494
94,1103.2746,749.0511
95,1113.6374,765.9654
96,1126.2849,773.9856
97,1139.7665,788.5300
98,1153.0930,808.1334
99,1161.5201,815.8487
100,1170.3754,833.8079
101,1183.1531,851.0383
102,1194.5732,868.6209
103,1201.8870,888.7694
104,1208.1245,909.9976
105,1214.8711,924.7363
106,1223.2327,942.7202
107,1228.2774,967.4428
108,1236.4230,987.2585
