frame_number,u,v
54,283.9247,655.5766
55,292.8140,637.5987
56,304.9584,627.0277
57,314.7692,613.6630
58,326.4326,604.1017
59,336.2021,584.2045
60,351.8556,576.7328
61,361.3656,565.9362
62,375.3019,556.8520
63,391.5780,554.3351
64,401.7908,540.4858
65,415.0085,531.3733
66,426.0104,526.4469
67,434.9094,515.1923
68,446.6512,507.9076
69,462.3522,503.8564
70,470.2085,495.2585
71,478.5653,486.0351
72,495.4867,487.6190
73,503.3530,480.0106
74,513.7523,475.3904
75,530.7673,474.5377
76,538.2261,468.7005
77,551.0396,465.9620
78,565.1911,466.4683
79,572.8689,462.1032
80,583.3819,460.7993
81,595.7862,462.7818
82,607.0118,456.5808
83,610.9400,459.1470
84,622.8289,459.2439
85,634.8126,458.5228
86,644.4601,458.9861
87,653.9004,464.0605
88,668.2353,469.0438
89,673.7605,474.4341
90,682.7541,478.8242
91,692.8272,482.3496
92,704.3685,482.2467
93,712.6025,484.8183
94,722.0890,487.9455
95,733.1277,490.9803
96,743.7280,494.9784
97,753.1002,498.7321
98,768.3924,506.1631
99,777.2009,513.6430
100,786.0806,523.8875
101,790.4096,528.5535
102,800.2189,536.1026
103,813.3637,546.5975
104,820.8420,560.5044
105,829.5566,569.0478
106,837.6109,577.0974
107,846.7872,586.6139
108,855.9036,596.7619
109,865.7776,607.9430
110,876.9259,615.8272
111,884.0175,630.2020
112,895.1402,641.7955
113,901.5322,654.2161
114,910.0992,665.0113
115,919.6541,680.2809
116,930.0617,687.4908
117,938.9568,703.3017
118,949.8107,715.7690
119,958.2315,732.0927
120,968.6367,741.7279
121,974.1159,752.6699
122,982.3513,774.5371
123,990.5104,787.1451
124,992.8014,803.4801
125,1003.0219,820.2037
126,1010.0267,836.4058
127,1017.3264,850.0476
128,1024.7934,868.1122
129,1031.2516,879.3473
130,1037.5313,895.4420
131,1046.4525,914.6226
132,1053.2644,926.7126
133,1061.8064,947.8110
134,1065.1552,966.3019
