frame_number,u,v
75,352.0592,767.1985
76,364.5403,752.7081
77,374.7498,736.1146
78,386.2920,719.5943
79,399.3459,707.3307
80,411.5972,688.8630
81,420.9494,672.3937
82,435.4946,664.8376
83,448.4037,651.5489
84,461.4393,636.9661
85,472.7775,624.9973
86,480.1199,612.4278
87,494.7658,602.8646
88,509.9222,590.2153
89,518.3117,581.8143
90,533.8274,571.7034
91,546.0615,563.5698
92,555.0604,555.2253
93,567.4027,545.6148
94,579.3736,539.4540
95,590.6704,526.3944
96,604.4429,523.5411
97,616.7187,520.4765
98,627.1536,513.4772
99,637.2470,509.6554
100,649.1744,504.5141
101,655.4426,496.5957
102,667.8221,492.4673
103,681.1537,489.1022
104,694.3114,487.7442
105,704.9988,486.1796
106,716.1398,486.6928
107,725.1092,485.6420
108,734.9064,486.2907
109,744.3712,484.1607
110,752.7631,482.7137
111,764.5757,480.8924
112,777.1250,479.8649
113,788.8402,479.0255
114,804.8003,489.2918
115,818.4284,492.5157
116,825.5810,494.0404
117,833.4581,499.9149
118,842.1431,503.0271
119,848.6951,505.4075
120,863.1277,510.2475
121,873.6674,514.4578
122,888.2706,518.9904
123,894.6072,529.1240
124,902.2030,533.7672
125,910.6013,538.4182
126,923.8509,548.6377
127,936.0278,548.4057
128,946.2107,559.1962
129,956.5325,569.0365
130,965.2117,579.0763
131,975.6496,589.4077
132,982.3930,601.1787
133,989.1078,609.1338
134,1000.6433,618.0542
135,1008.7584,628.9577
136,1023.0378,642.5760
137,1035.7929,649.3074
138,1044.0762,662.5737
139,1052.1988,681.9029
140,1060.6631,692.8278
141,1068.6868,704.4586
142,1074.6522,717.9621
143,1082.8253,735.1965
144,1090.8734,748.3804
145,1099.2634,760.8728
146,1108.9459,774.5257
147,1115.4827,787.1599
148,1124.0264,800.3370
149,1131.6992,816.1964
150,1141.0408,831.6759
151,1147.2737,846.4912
152,1155.3851,862.7012
153,1159.9684,880.8043
154,1159.9837,898.6423
155,1170.2403,913.4376
156,1175.4847,929.1430
