frame_number,u,v
33,292.5897,623.7982
34,304.7411,607.5366
35,317.8892,591.0033
36,325.3861,569.5151
37,337.2068,555.1793
38,350.0661,541.5778
39,360.1604,525.5500
40,372.7585,512.8150
41,385.0053,500.1845
42,393.3799,483.5838
43,409.3875,474.1330
44,420.5952,462.5963
45,426.4600,442.0466
46,439.9431,437.9639
47,455.9637,427.6618
48,464.3798,413.0794
49,478.4258,406.2688
50,492.2245,398.5896
51,502.8003,389.0431
52,515.2218,383.3459
53,526.2881,374.7140
54,537.2605,368.7466
55,548.3803,361.9828
56,559.5677,356.1167
57,570.7721,349.2600
58,581.0697,346.3725
59,592.0255,342.1034
60,603.7217,337.4047
61,613.7755,336.0078
62,624.7463,333.2399
63,635.8983,327.9752
64,646.4491,326.3239
65,657.3370,324.8327
66,668.9379,322.1883
67,679.1852,321.9047
68,689.7068,320.8051
69,702.3100,324.7977
70,711.6140,320.6064
71,723.7728,320.0965
72,732.9743,319.8403
73,744.8827,321.5618
74,752.7390,318.3234
75,762.7677,321.1086
76,775.2148,325.6911
77,784.7455,328.9774
78,795.9187,334.4256
79,809.7225,340.0801
80,827.8598,337.8659
81,835.4084,341.8884
82,844.2118,350.0262
83,855.8106,354.1002
84,866.5431,362.1815
85,877.7099,371.9865
86,886.0240,374.1930
87,896.1370,383.7255
88,910.7913,398.6191
89,918.5846,402.0393
90,932.3937,413.2667
91,943.7969,426.2302
92,958.0788,435.8581
93,971.9362,447.1733
94,983.7500,459.7898
95,999.1618,467.8297
96,1007.2655,483.2422
97,1021.0592,497.2255
98,1031.3557,507.2805
99,1043.3694,525.4233
100,1055.4202,540.8326
101,1064.1220,551.7459
102,1078.1498,567.6898
103,1086.1368,586.4992
104,1099.4951,611.4108
105,1111.9498,614.1644
106,1121.6723,644.7747
107,1133.1514,669.2763
109,1155.7543,705.3965
110,1169.3843,726.6458
111,1180.7200,735.7793
112,1189.8398,761.7872
113,1198.0229,776.7354
114,1206.8522,801.3787
115,1214.1928,822.4691
116,1223.6966,840.6120
117,1230.2507,863.5275
118,1239.1091,885.9720
119,1247.3312,908.3440
120,1251.8888,934.8343
121,1255.8783,957.5856
122,1256.5579,989.5567
