frame_number,u,v
55,300.6090,662.0560
56,311.7780,647.5557
57,323.7785,635.1426
58,333.6417,616.1687
59,346.9276,607.5959
60,359.5921,596.4920
61,372.2726,581.0713
62,383.1437,567.2815
63,397.6064,558.4814
64,409.8848,546.5127
65,422.7376,530.0409
66,438.3339,520.9808
67,449.5547,514.0452
68,460.8147,504.0527
69,475.0326,498.1950
70,487.7952,490.2934
71,496.5290,479.4525
72,513.8831,476.4741
73,524.9635,468.1171
74,535.2491,461.2137
75,550.6176,456.7453
76,560.0326,448.1022
77,575.2727,442.4126
78,591.4393,445.6480
79,600.4208,436.3309
80,612.9967,434.8105
81,628.3454,434.1518
82,638.9496,432.0910
83,649.6753,429.2853
84,663.7380,429.3197
85,675.1415,426.9752
86,687.0643,427.9406
87,701.2090,429.1458
88,711.5600,429.4720
89,723.6136,432.5970
90,740.0725,432.9673
91,748.7404,431.3041
92,763.9926,435.3898
93,777.8366,438.2764
94,788.3336,439.0673
95,800.1590,440.1571
96,815.7849,446.5508
97,830.9407,446.0722
98,842.9647,450.9946
99,855.8570,459.7556
100,870.5192,465.2784
101,883.0967,473.2279
102,894.3799,482.1421
103,907.9600,488.3434
104,920.2767,498.3236
105,931.6036,509.5044
106,944.9951,514.2346
107,957.2366,527.7446
108,965.9203,538.4444
109,985.0710,544.4785
110,992.3350,559.8359
111,1003.1690,573.3187
112,1020.0883,584.5254
113,1028.8247,600.4263
114,1040.8887,611.8432
115,1053.9775,622.1462
116,1064.6905,641.3016
117,1075.4685,654.0033
118,1086.0341,668.7521
119,1099.5489,683.3145
120,1113.0249,700.1421
122,1134.6242,725.7373
123,1142.6082,749.3196
124,1151.8411,767.2629
125,1163.6316,781.0043
126,1172.7596,798.6218
127,1178.4264,812.1732
128,1192.0468,833.2692
129,1198.5305,851.3635
130,1206.2549,869.4485
131,1215.3225,888.1828
132,1222.6459,905.7736
133,1228.4812,923.4754
134,1238.2273,945.4078
