frame_number,u,v
36,182.0225,604.1851
37,196.2565,592.3273
38,204.7714,576.8118
39,218.3600,568.4274
40,231.3396,552.1461
41,242.2382,538.0086
42,253.9733,525.2388
43,268.0858,512.9236
44,279.2555,501.3047
45,289.6841,487.2369
46,304.5336,478.0066
47,314.6825,466.9888
48,326.3456,456.3156
49,340.6776,446.5221
50,351.1231,438.1644
51,363.4121,428.4287
52,376.4020,421.0661
53,387.7918,412.7549
54,399.6864,407.4646
55,412.2517,400.6367
56,423.4866,394.3206
57,435.0743,388.5111
58,447.5133,383.0027
59,458.6319,377.7157
60,470.3315,373.2152
61,481.5602,370.6495
62,494.6523,365.0409
63,505.4766,361.9960
64,516.8318,360.8303
65,530.1514,355.9636
66,540.7548,352.7532
67,552.6959,354.4854
68,564.9548,351.5889
69,574.0186,352.5058
70,585.9988,352.5335
71,595.1250,353.4672
72,605.0044,353.5409
73,621.5425,354.4848
74,625.4942,354.3015
75,638.2432,356.2952
76,655.8401,361.0163
77,661.5641,361.7005
78,672.3969,367.4650
79,691.8427,371.5179
80,699.6023,372.7866
81,713.1589,375.5918
82,728.5617,380.5967
84,750.4312,392.9621
85,764.2978,399.6565
86,780.9824,400.6412
87,792.0886,413.4099
88,802.1222,424.6760
89,819.6693,435.2083
90,830.3060,439.8509
91,838.4858,452.3445
92,852.3651,464.2600
93,864.5944,473.4892
94,872.5541,482.8135
95,884.0408,492.3763
96,897.2352,505.6995
97,908.8782,519.0201
98,920.3648,530.0388
99,933.7463,546.0404
100,943.5086,561.0095
101,954.5802,577.0472
102,969.6568,586.8673
103,980.3909,604.6385
104,995.1965,623.0921
105,1007.4137,633.5209
106,1017.9787,661.9986
107,1029.2639,671.4903
108,1043.3137,681.8046
109,1052.9394,703.4230
110,1059.3770,724.3386
111,1073.1529,736.8299
112,1083.6985,754.4431
113,1093.9617,769.7815
114,1100.1717,796.4997
115,1111.5239,810.5705
116,1122.6305,825.1399
117,1127.4938,852.4074
118,1140.1869,865.7251
119,1150.5479,886.0040
120,1151.1557,909.7749
121,1162.6402,919.0773
