frame_number,u,v
21,148.6123,687.1177
22,159.7706,673.1517
23,169.3261,656.4388
24,179.0303,642.1046
25,191.1013,630.9790
26,198.6662,617.0451
27,210.5892,604.2480
28,222.9131,592.3774
30,240.1867,557.7627
31,257.2618,555.6977
32,266.2522,540.5531
33,278.1829,531.6892
34,290.5796,520.9881
35,302.2776,510.2466
36,313.0200,502.8069
37,325.2595,493.8965
38,331.8983,481.4654
39,346.1265,476.9334
40,356.8581,470.1007
41,369.3793,458.5585
42,382.6027,457.7600
43,391.5386,450.8258
44,402.5571,443.5483
45,413.8121,439.4841
46,426.8600,434.3136
47,435.3580,428.8144
48,449.5195,425.4693
49,460.5021,419.8374
50,465.5188,413.2715
51,483.4212,416.3171
52,496.1751,410.1853
53,506.1982,412.5839
54,521.1643,411.4380
55,532.4762,414.9641
56,540.8053,414.9088
57,552.0683,416.4871
58,561.9484,417.1190
59,571.2631,417.1202
60,581.1401,421.4763
61,594.5873,419.9455
62,602.1350,421.3861
63,616.0541,423.9925
64,624.9263,431.6331
65,637.0947,435.7657
66,646.4274,443.2000
67,657.2599,445.4400
68,668.4761,450.5096
69,677.3010,457.0805
70,688.2407,460.7808
71,705.5854,464.9552
72,717.4316,479.2192
73,730.3544,481.0875
74,734.6607,493.1633
75,744.9225,503.1642
76,757.9547,511.8036
77,766.6038,521.6415
78,777.2821,535.9174
79,790.8193,541.7702
80,799.6571,555.6144
81,809.1029,565.6508
82,819.6063,578.1403
83,829.6313,593.8865
84,842.0222,607.0511
85,854.3151,622.0853
86,863.1377,634.2535
87,871.4658,649.0037
88,879.8565,664.6333
89,890.7289,678.4323
90,901.6103,693.1300
91,910.8257,706.4434
92,919.6476,725.6442
93,928.7711,741.4760
94,934.1913,760.7369
95,950.7131,770.3000
96,955.0599,794.3065
97,971.2985,806.5251
98,973.6670,827.2968
99,979.5676,843.6752
100,986.4082,860.1082
101,995.0971,877.6121
102,1003.9357,894.9421
103,1012.4264,911.3031
104,1020.4997,930.7732
