frame_number,u,v
11,301.4139,751.6150
12,316.0750,735.1983
13,330.6238,721.1899
14,345.2281,703.0708
15,356.0551,689.4109
16,367.3502,673.5744
17,379.9212,658.4131
18,393.7076,646.4887
19,406.3609,633.3106
20,418.1888,617.2391
21,433.5405,605.2496
22,445.8048,591.4354
23,454.6237,577.1420
24,472.6675,566.7818
25,484.0734,555.9681
26,495.1128,540.6082
27,510.7285,536.5453
28,523.8935,526.8845
29,536.0516,516.7856
30,548.2716,511.8786
31,561.1642,501.2780
32,570.2453,491.1814
33,586.0516,485.1718
34,602.3716,472.7608
35,615.6711,471.8921
36,627.4932,471.4220
37,638.3989,466.2257
38,648.6741,459.6046
39,658.4971,453.3169
40,672.8067,451.0318
41,686.5082,447.9435
42,700.3580,448.9996
43,711.1019,446.7178
44,722.1892,444.5187
45,735.3406,445.2782
46,745.8509,439.1680
47,755.9960,439.6008
48,772.5682,437.6676
49,786.6753,440.5635
50,799.3024,443.3165
51,811.0706,449.2818
52,821.4338,450.6842
53,831.5123,452.4012
54,842.3051,457.1224
55,852.2431,457.0968
56,864.6678,460.8456
57,880.5974,463.9859
58,893.7612,468.3934
59,908.6175,474.6458
60,918.9552,489.5370
61,926.4386,491.7821
62,937.8325,500.1204
63,950.4911,507.6552
64,964.5937,510.3090
65,976.8037,521.3217
66,988.2275,533.2870
67,997.8664,540.0777
68,1009.7343,552.0076
69,1020.7104,564.7643
70,1035.0625,565.4632
71,1047.1296,581.0769
72,1057.7701,594.7770
73,1071.7887,608.6007
74,1082.9910,622.4784
75,1089.7619,636.8053
76,1098.8061,645.5616
77,1111.8936,658.4002
78,1123.5096,677.1937
80,1143.1232,705.3878
81,1154.0425,714.8535
82,1168.9226,738.2105
83,1174.8541,755.7973
84,1181.7358,764.6262
85,1185.8940,780.6219
86,1196.5343,797.2277
87,1205.8516,813.8866
88,1215.6368,830.1270
89,1225.4461,847.1853
90,1229.3253,868.2807
91,1236.7081,882.9919
92,1242.8843,901.9597
93,1250.9936,919.8112
94,249.0241,856.1787
