frame_number,u,v
38,148.7205,703.8466
39,159.9677,691.0503
40,166.5088,672.6826
41,180.8752,664.8086
42,191.6349,648.7613
43,197.2950,632.3716
44,218.7141,624.3756
45,229.9432,616.6448
46,240.5671,604.5892
47,256.8973,593.9081
48,268.1184,584.7331
49,279.7651,576.8142
50,293.1085,566.9484
51,303.5383,557.8978
52,315.7566,547.9567
53,333.0710,541.7755
54,342.2832,533.1810
55,356.9828,527.8299
56,369.8151,522.6210
57,381.8697,516.2981
58,394.7716,506.8827
59,407.9389,504.7618
60,418.5872,494.8344
61,431.5558,485.9026
62,450.6365,489.9136
63,462.7202,489.0361
64,476.9114,487.2718
65,487.9179,485.6918
66,499.0885,482.5309
67,512.3226,479.5944
68,528.3289,481.9744
69,540.1210,482.0770
70,551.0292,482.8821
71,564.1071,484.8379
72,577.8698,481.1346
73,590.1522,485.6321
74,604.4155,488.2322
75,616.1491,486.9185
76,627.8058,494.9991
77,640.0552,498.9857
78,651.4526,501.6544
79,663.5951,505.2188
80,677.2172,509.7378
81,701.8285,510.6486
82,709.7585,515.4954
83,720.8026,519.3798
84,733.0148,533.7357
85,745.7171,546.8635
86,755.3571,552.2313
87,770.2816,562.0093
88,782.7222,570.1159
89,797.7382,576.3578
90,810.2559,592.3993
91,820.4231,601.7091
92,833.4329,612.4897
93,847.1975,617.5144
94,859.8245,631.1389
95,871.7113,644.6734
96,880.4082,658.7522
97,893.6182,673.9039
98,904.7641,686.7664
99,915.4773,698.5712
100,928.7344,712.5779
101,938.8760,726.4594
102,958.6458,737.1819
103,963.4575,752.8386
104,973.0903,770.3339
105,980.7476,783.0158
106,991.8594,799.3981
107,1003.6889,813.0739
108,1016.0997,829.7879
109,1024.5495,847.3454
110,1033.4354,863.5102
111,1040.2420,877.0535
112,1050.4185,895.6988
113,1057.0777,914.8529
114,1063.0945,934.4630
