frame_number,u,v
32,385.9306,648.5003
33,398.9650,630.6657
34,409.1210,615.1454
35,420.3892,594.8245
36,435.7999,579.0845
37,447.7719,562.0162
38,457.9804,545.1386
39,471.3847,532.4898
40,482.2507,515.4093
41,490.6281,500.8118
42,506.4880,490.5669
43,516.5533,474.0405
44,526.1727,456.6577
45,542.4245,452.4988
46,549.8020,438.3574
47,562.1738,428.8954
48,576.8829,420.6682
49,584.3161,408.2969
50,600.6998,402.2623
51,614.1030,395.5939
52,615.5223,384.9938
53,624.9043,378.7207
54,648.4577,373.4645
55,646.5798,363.8909
56,658.4068,358.0621
57,678.3299,355.3660
58,689.2962,350.7986
59,692.6753,342.1457
60,713.1286,340.9353
61,722.1504,339.9994
62,732.5755,338.0881
63,744.2335,336.0579
64,754.8204,334.4842
65,764.6295,334.5079
66,772.6140,334.4936
67,780.8285,334.4352
68,795.5694,336.1361
69,803.6729,334.1119
70,812.1615,333.1654
71,822.3298,334.4334
72,831.7518,335.5723
73,838.1492,335.4040
74,849.2872,338.0040
75,858.1434,338.3321
76,867.6495,340.7731
77,878.6503,342.6433
78,889.5121,346.5051
79,900.7306,347.7504
80,912.1154,354.2499
81,924.4619,357.4336
82,935.8437,362.8612
83,945.1269,369.8090
84,394.3671,797.6069
85,395.8320,810.5276
86,975.9582,392.6205
87,398.0487,842.7362
88,993.5280,405.9184
89,379.8226,871.0131
90,372.8381,878.8021
91,362.7645,885.0084
92,1033.0831,445.4160
93,1041.5976,454.3116
94,1050.3413,463.0739
95,1061.5731,475.9173
96,1069.2940,486.1970
97,1079.1813,497.2196
98,1091.5287,512.7534
99,1099.9947,521.7077
100,1109.4054,534.0640
101,1118.1371,554.0078
102,1130.9380,563.2867
103,1134.7691,581.2409
105,1153.7479,609.4419
106,1165.8487,623.6011
107,1177.6743,649.8283
108,1180.5185,658.4362
109,1190.7702,676.3344
110,1198.5693,689.5494
113,1219.5338,741.3963
114,1226.4350,758.3352
115,1234.2439,774.9614
116,1240.5528,797.6306
117,1247.0229,812.4480
118,1250.7138,834.9234
119,1257.7015,854.1584
120,1265.7748,873.2258
121,1272.2164,887.2070
122,1271.9934,912.5851
123,1279.5739,925.5941
