frame_number,u,v
33,484.4640,685.6864
34,507.2718,689.2833
35,530.4315,691.2017
36,554.8647,688.5137
37,577.7870,697.5172
38,604.5639,699.7567
39,629.3755,701.5499
40,654.8440,710.2229
41,686.4334,714.2903
42,715.2632,717.3572
43,740.4816,726.5457
44,766.9895,732.4154
45,792.0465,734.9016
46,818.7320,747.6737
47,842.5810,754.2347
48,872.5726,759.2823
49,898.0076,770.8126
50,924.7582,776.3746
51,953.1970,783.8411
52,980.0467,798.8043
53,1006.6649,797.4352
54,1032.2590,807.5815
55,1060.6676,829.4790
56,1080.1079,838.9412
57,1102.0218,850.4147
58,1126.9725,860.9272
59,1149.5341,871.2733
60,1171.2361,880.9818
61,1189.9375,892.4033
63,1229.0349,916.2445
64,1251.3704,925.5637
65,1269.3631,930.4421
66,1290.1503,934.9481
67,1308.5756,950.2400
