frame_number,u,v
30,433.0945,618.9317
31,450.2522,597.1515
32,463.0700,577.3911
33,479.3213,556.3210
34,492.2516,540.8271
35,508.2928,521.2031
36,522.6131,503.8594
37,537.5144,487.9214
38,551.7052,471.9150
39,565.8953,455.7575
40,581.4053,441.8716
41,595.5416,426.7216
42,610.3623,414.8148
43,625.7394,400.8494
44,640.0051,384.1819
45,655.3974,376.3275
46,669.8931,364.2162
47,684.3595,349.9650
48,698.9549,339.0043
49,713.0561,330.7856
50,726.4405,317.8291
51,740.8172,309.9785
52,755.0144,304.6434
53,765.9951,292.1583
54,780.6568,285.9890
55,795.3601,283.2924
56,811.0260,275.3710
57,421.9091,807.2573
58,837.0054,265.6368
59,852.0435,259.2384
60,865.6728,255.3205
61,883.3213,249.8798
62,892.4583,243.2644
63,909.1559,243.3386
64,923.1007,241.4790
65,933.9938,237.0638
66,949.0568,237.8676
67,962.0386,237.5879
68,975.1400,236.0176
69,991.0037,237.3661
70,1003.9142,238.0283
71,1015.2326,236.3401
72,1029.4190,236.7755
73,1043.5599,238.4372
74,1057.9293,233.5717
75,1072.3811,240.7314
94,486.8581,925.3880
95,1347.6705,416.0658
96,501.6237,916.3495
97,508.6370,912.6500
98,1377.1939,464.1167
99,527.1507,911.4341
100,1413.0453,474.0172
101,535.4596,901.4555
102,541.9508,897.4765
103,548.1060,894.6897
