frame_number,u,v
33,285.7128,632.3630
34,304.8514,634.0630
35,323.5367,638.5933
36,344.1316,641.6042
37,364.1753,639.4750
38,387.0261,648.3421
39,408.2236,652.4181
40,431.9223,653.7315
41,458.2981,663.6033
42,484.4764,671.1010
43,510.4624,674.2333
44,533.3835,682.9323
45,556.6275,690.1599
46,585.2220,694.9168
47,609.3057,706.7693
48,633.7713,713.9384
49,663.2027,722.2691
50,689.6692,735.6573
51,721.1239,746.8174
52,752.9844,753.2501
53,776.9459,769.5070
54,808.9518,780.0587
55,833.8183,783.4022
56,860.6139,804.4151
57,886.8651,816.4354
58,914.0934,830.6427
59,938.2415,841.2223
60,965.8667,854.1783
61,992.2322,868.7130
62,1015.7003,880.6467
63,1042.6708,895.4694
64,1064.7903,908.0952
65,1086.3734,919.3443
66,1112.9921,927.8084
67,1131.3632,948.5020
