frame_number,u,v
29,463.9090,709.5678
30,488.2296,717.3721
31,509.1243,721.9770
32,534.7371,724.7627
33,558.6003,737.8206
34,586.9937,746.2714
35,615.4491,750.5398
36,639.8175,763.0556
37,664.1048,770.9240
38,693.1213,776.3140
39,717.1613,791.0063
40,745.0496,800.9993
41,772.8433,812.0392
42,797.8996,823.3339
43,826.2130,835.2504
44,851.8493,845.4673
45,878.3890,857.6142
46,904.4980,869.6071
47,929.6766,880.8630
48,952.8318,891.1520
49,980.3741,905.1939
50,1002.2690,917.8274
51,1024.6467,929.7702
52,1048.7016,943.0534
53,1071.2697,955.3788
54,1093.0979,968.0737
55,1112.9650,979.5892
56,1131.9993,992.7901
