frame_number,u,v
29,214.6256,679.2232
30,222.7317,657.8771
31,239.4351,646.9527
32,249.1945,629.4890
33,259.6758,611.8506
34,269.9268,600.7055
35,279.4429,584.7234
36,292.0482,568.9238
37,301.6903,557.0720
38,311.0515,538.3861
39,322.9479,526.9463
40,336.8761,516.9231
41,347.6689,501.9746
42,353.3186,491.8911
43,367.6908,483.1208
44,375.6176,469.8946
45,387.5742,457.3050
46,400.3387,452.9479
47,409.9263,443.3201
48,424.1679,433.7010
49,433.2609,429.2429
50,443.4315,418.4435
51,448.8278,407.5035
52,468.8095,406.6075
53,472.2649,394.1863
54,486.5660,386.7932
55,499.1369,383.3935
56,511.9067,382.0861
57,522.8069,380.5501
58,530.7929,379.0699
59,539.3910,373.6729
60,547.8390,370.2204
61,557.7628,367.6325
62,569.9817,362.8830
63,581.9031,361.3225
64,594.2219,362.5559
65,602.3981,361.5967
66,609.7512,363.5583
67,620.4988,368.1349
68,628.6796,365.3547
69,641.4128,364.2451
70,652.6045,366.8081
71,659.7157,368.2395
72,672.4819,371.1267
73,684.2308,378.0686
74,686.8327,378.9015
75,698.7827,384.4309
76,707.1615,389.5562
77,715.7947,390.7413
78,732.9643,390.5953
79,748.1190,397.6362
80,759.1613,405.3205
81,768.1366,416.4936
82,777.5579,423.6105
83,785.4485,431.2955
84,793.5962,443.7947
85,802.1490,450.5164
86,810.1565,456.0426
87,823.1006,468.1753
88,835.9351,476.3558
89,845.2723,486.0417
90,854.7945,501.7398
91,863.7065,512.8104
92,871.3431,523.8432
93,879.5270,535.2573
94,893.1662,549.0395
95,899.5772,564.3663
96,910.0993,577.1207
97,923.3490,588.7778
98,931.6224,606.6212
99,940.1375,621.8638
100,948.8625,637.5594
101,960.1291,655.1376
102,967.4642,673.7732
103,976.9682,690.4144
104,985.4662,708.6525
105,993.5060,723.9298
106,1003.3979,744.1359
107,1010.2691,763.1565
108,1020.3136,776.3846
109,1028.3034,795.1453
110,1032.3915,817.5646
111,1039.5374,835.4917
112,1043.4947,855.8651
113,1051.6835,875.5922
114,1058.4028,894.7129
115,1062.5658,911.1102
116,1067.7606,931.2507
