frame_number,u,v
71,490.3787,676.8327
72,518.1095,675.0385
73,545.6140,674.8853
74,572.4117,678.0105
75,599.0559,679.4162
76,628.3970,683.9943
77,655.5813,687.8474
78,684.2441,688.6982
79,711.5495,694.0057
80,738.5504,700.8135
81,763.9840,702.3436
82,791.3922,707.2397
83,817.7136,715.0421
84,843.4580,718.6011
85,870.5507,721.6774
86,899.2135,735.4127
87,923.9493,733.3304
88,946.5719,745.1146
89,972.7251,754.1233
90,998.5033,757.7504
91,1023.7810,764.8270
92,1048.3190,776.1636
93,400.2510,891.8437
94,1086.8231,795.8059
95,1109.3708,803.2288
96,1128.8220,805.2390
97,1150.7011,813.6903
98,1164.6338,826.8179
99,1181.9363,836.4836
100,1198.1422,848.0095
101,1215.4433,857.3738
102,1228.6188,867.0402
103,1244.0858,871.8390
104,1262.8674,880.1562
105,1275.7904,889.7224
106,1286.5233,904.6354
107,1304.1304,908.8478
108,1316.1238,918.0063
