frame_number,u,v
32,270.2201,602.9655
33,282.2662,589.6354
34,292.0139,576.2623
35,305.0410,566.4814
36,315.6191,554.3863
37,326.0521,543.6500
38,340.2931,529.4353
39,352.1678,519.3280
40,362.9129,507.1344
41,375.7995,499.3076
42,387.9956,489.2847
43,398.0165,478.9296
44,412.5793,471.6995
45,424.0783,462.9504
46,436.5936,454.2808
47,449.2211,448.9374
48,461.5799,441.9486
49,476.3308,431.2806
50,486.4024,429.6672
51,501.2811,421.7473
52,511.5236,416.3633
53,526.4962,413.4187
54,538.4528,408.3273
55,546.8156,403.7735
56,561.5833,404.2217
57,574.2525,397.9581
58,583.5526,396.3453
59,599.0660,393.5287
60,612.4985,393.4072
61,623.4833,394.9910
62,637.6512,393.0159
63,651.4134,393.7220
64,660.0170,393.9108
65,676.2938,394.0040
66,688.2570,395.1885
67,698.0231,394.3786
68,713.0347,400.7683
69,726.3316,398.9991
70,737.2976,404.4929
71,752.1967,411.3559
72,765.1309,412.2698
73,778.0240,417.5029
74,788.1118,425.9228
75,802.5092,428.2652
76,815.2739,434.9220
77,827.3480,446.3679
78,835.7522,448.5386
79,850.3599,458.0792
80,864.3043,470.9539
81,876.6526,476.7660
82,890.7318,486.0450
83,905.0873,498.4202
84,917.1139,507.3586
85,930.3152,518.3800
86,942.0119,533.6500
87,955.9634,547.2578
88,969.6721,556.1163
89,984.5906,570.7266
90,993.9416,587.2752
91,1008.8860,600.7267
92,1018.0774,616.1456
93,1030.7234,626.5921
94,1043.0090,658.9571
95,1171.8942,609.3915
96,1068.1553,679.1634
97,1080.6673,688.1023
98,1089.6549,708.7584
99,1101.5713,725.4176
100,1115.6487,740.6255
101,1122.3356,763.0598
102,1133.6700,777.7902
103,1145.2402,802.5847
104,1150.3566,819.3503
105,1160.0245,838.0176
106,1168.9974,857.0369
107,1177.6560,875.7420
108,1186.3316,893.6247
109,1198.6853,907.2664
