frame_number,u,v
22,457.6142,741.2413
23,464.4987,721.8477
24,471.8629,707.9134
25,484.6422,690.3548
26,492.0130,670.7834
27,501.4403,658.6226
28,510.4266,645.2206
29,517.7299,630.4909
30,528.1900,616.3428
31,537.6548,600.8344
32,542.5029,591.1015
33,550.9971,578.1130
34,560.4773,565.6568
35,567.4216,553.2176
36,576.8480,544.2996
37,585.7499,534.4256
38,593.0002,523.2400
39,601.8184,514.2396
40,609.8747,508.0302
41,616.6100,498.0922
42,625.8896,492.1585
43,633.4765,484.8714
44,638.4586,477.5531
45,646.2311,471.9938
46,655.2444,465.5999
47,660.8355,463.0910
48,669.8922,456.3875
49,676.0148,450.6524
54,720.6628,442.1623
55,724.2681,444.3924
56,730.4438,440.4825
57,739.7813,444.0375
58,744.6825,445.4985
59,750.7462,448.7142
60,759.8789,447.3023
61,766.5616,450.2755
62,770.3712,454.5065
63,779.7310,452.4161
64,797.4863,449.7541
68,830.0115,470.7605
69,831.9748,473.9628
70,844.8810,481.4728
71,849.2626,490.8642
72,853.1819,496.5695
73,859.7403,503.6806
74,869.1957,515.4742
75,874.3966,520.8054
76,881.5177,529.7306
77,889.2813,543.1015
78,894.3992,553.3548
79,901.7860,564.1852
80,909.6792,578.0592
81,918.6759,591.4895
82,925.6515,606.3479
83,935.2124,613.0315
84,942.1075,626.9187
85,948.6030,640.6786
86,956.5964,655.7804
87,963.2949,669.6056
88,969.7664,689.1405
89,978.8983,701.1468
90,985.7892,717.8735
91,993.3572,737.4251
92,998.4101,751.0889
93,1005.5674,768.8547
94,1013.8191,789.5024
95,1020.4243,805.4146
96,1026.8651,824.7949
97,1032.8687,843.2287
98,1037.6792,868.1161
99,1040.5094,885.2096
100,1046.4127,906.3864
101,1052.2655,926.3774
102,1056.9638,944.9448
103,1061.0470,966.7922
104,1065.3604,985.3430
105,1064.3654,1003.0883
