frame_number,u,v
18,223.9774,585.8251
19,239.3734,572.7826
20,250.3287,550.0735
21,262.8956,543.1584
22,274.2948,524.0272
23,288.7964,509.2702
24,295.9953,491.5189
25,313.6568,479.2830
26,327.9273,467.5218
27,334.1464,448.4631
28,352.1866,440.3462
29,365.5348,428.2922
30,375.3805,411.3862
31,390.2000,400.8690
32,404.1287,394.7534
33,418.1037,381.6291
34,429.2472,377.8077
35,442.7294,370.7082
36,459.2789,359.2293
37,470.2827,355.3191
38,483.1757,349.4846
39,496.3096,341.5064
40,510.3849,335.9450
41,523.3499,331.6004
42,539.8442,328.2362
43,548.9039,322.9012
44,561.5469,317.8594
45,574.2783,313.6508
46,586.6417,311.5202
47,599.3596,308.5747
48,610.7292,305.7975
49,624.2774,304.7888
50,636.3547,303.6776
51,647.6766,301.7001
52,661.6690,302.2200
53,673.3796,302.0236
54,685.3476,301.4990
55,698.7470,303.5497
56,710.1386,303.9101
57,722.6781,305.5551
58,735.8719,308.7492
59,747.0718,310.2386
60,757.9883,311.6430
61,773.0847,317.6186
62,783.2305,319.2263
63,797.0158,323.6725
64,809.9059,330.3451
65,821.6594,334.0533
66,834.7258,340.0218
67,847.1459,347.5963
68,858.5648,352.5909
69,871.1352,357.6280
70,882.9420,364.5104
71,893.2084,371.5939
72,912.3138,379.7130
73,917.7707,389.3796
74,935.2713,398.3780
75,949.8705,407.9387
76,958.1235,419.7015
77,972.1761,430.0450
78,984.4997,441.3414
79,994.6678,456.7080
80,1010.3043,467.7808
81,1022.9479,481.0200
82,1031.2305,498.4588
83,1048.7000,508.7156
84,1057.6496,530.0642
85,1067.6207,544.4543
86,1076.2191,560.0737
87,1087.8468,574.3270
88,1093.0938,597.9516
89,1103.7693,609.4893
92,1140.0422,660.4956
93,1153.9281,672.7684
94,1161.1726,689.8012
95,1169.3680,709.9077
96,1177.2634,729.2339
97,1186.1616,747.1261
98,1192.6929,763.5624
99,1202.1164,783.5962
100,1209.9164,803.7248
101,1216.4027,816.9255
102,1223.8691,839.6531
103,1229.7181,857.5784
104,1234.4802,874.8980
