frame_number,u,v
15,432.3675,645.5663
16,446.5962,630.6757
17,458.5106,614.0431
18,472.1131,598.9646
19,489.2976,584.9240
20,503.4121,566.4857
21,518.3782,553.7488
22,533.0505,541.1631
23,545.8371,526.5639
24,561.5444,515.2866
25,575.8053,504.2530
26,587.3097,490.9103
27,604.6068,481.6427
28,616.4826,474.6402
29,629.4105,462.2502
30,645.3966,454.2675
31,659.0174,446.1538
32,667.4653,435.5902
33,684.1305,429.3820
34,695.0000,426.0357
35,706.8047,414.6031
36,718.5430,414.1401
37,730.2227,408.8278
38,741.2476,400.2065
39,755.7232,400.3567
40,767.9204,395.5041
41,778.3667,390.3664
42,792.4566,389.6918
43,804.5175,386.0055
44,816.1382,383.9246
45,828.5256,383.8831
46,839.8297,382.4358
47,849.9350,380.5327
48,864.0385,382.3798
49,875.2608,382.4447
50,883.8603,382.8210
51,898.4891,384.4171
52,908.8738,384.9661
53,918.4086,386.6792
54,932.3502,389.2946
55,942.5817,392.5917
56,951.6082,394.2554
57,965.7058,398.6684
58,976.1042,402.2558
59,983.7337,405.1387
60,998.3391,410.6179
61,1008.4172,414.9909
62,1018.5369,418.6186
63,1031.3611,425.5439
64,1041.0822,431.6413
65,1049.7717,435.9370
66,1064.7340,444.7630
67,408.8946,818.6817
68,404.7702,829.2033
69,407.0090,843.0192
70,1103.6215,472.7323
71,1113.8137,479.0705
72,395.0395,880.7475
73,385.4652,889.0938
74,375.5323,892.3485
75,366.6138,894.4328
76,1165.8411,528.1900
77,1175.8000,539.0667
78,1187.7084,556.4766
79,1195.3280,562.1124
80,1202.0302,580.5568
81,1213.1620,593.7981
82,1224.5392,604.1878
83,1233.6467,612.7378
84,1241.9318,626.5143
85,1251.0539,639.3160
86,1258.9891,652.8333
87,1271.0896,668.0299
88,1278.5071,686.5149
89,1285.3825,700.4959
90,1289.4685,718.9870
92,1306.3515,741.9939
93,1310.2100,763.9507
94,1315.5436,774.6465
95,1321.3744,790.7043
96,1327.1174,809.4516
98,1339.1352,839.9265
99,1343.3717,857.2639
101,1349.2327,888.4609
