frame_number,u,v
15,256.9270,590.8492
16,269.0856,577.7936
17,279.3858,559.3714
18,292.9010,547.6253
19,307.8121,535.2879
20,320.8122,518.6156
21,333.6736,504.8380
22,347.9474,492.9391
23,360.7437,479.1716
24,373.7511,467.3094
25,388.9058,457.9689
26,400.6303,445.1994
27,415.1784,433.5524
28,429.5652,426.1193
29,440.3269,415.5280
30,455.2013,406.8863
31,467.1963,401.7243
32,480.0272,390.7738
33,492.6254,382.3250
34,505.7095,380.0404
35,517.2330,367.1537
36,530.2951,365.1478
37,543.0658,362.5246
38,551.8457,353.4799
39,566.2739,350.3391
40,579.5149,348.5217
41,588.6909,340.4333
42,603.5652,339.1715
43,616.7076,338.6724
44,626.3603,333.5279
45,640.5424,333.6806
46,653.0392,333.2866
47,664.2866,330.3579
48,677.1319,330.7353
49,689.3712,332.1573
50,699.1938,330.2885
51,713.3563,332.3513
52,725.4294,334.6366
53,734.4524,333.6915
54,748.8087,336.8516
55,761.2874,340.3800
56,768.6619,342.3651
57,783.5729,345.8967
58,796.2486,349.9779
59,806.4462,352.9052
60,819.1396,357.7703
61,831.4843,362.8476
62,838.6763,366.6272
63,854.6204,371.9579
64,866.2271,379.2560
65,876.5751,383.8866
66,891.2629,391.8388
67,902.5463,399.4294
68,910.3015,405.1563
69,924.4409,413.1062
70,936.0384,422.9842
71,945.7823,430.1237
72,960.2952,440.6238
73,968.9729,449.0719
74,981.0882,459.1360
75,994.3728,474.7906
76,1006.1129,482.6695
77,1015.3160,492.7295
78,1028.7674,512.0990
79,1040.0610,522.1491
80,1044.3422,535.8924
81,1056.9544,549.6417
82,1068.8273,562.0893
83,1075.2359,577.2661
84,1093.1122,600.4269
85,1096.4003,607.7239
86,1101.4605,623.2209
89,1137.3490,670.3858
90,1149.6963,684.8386
91,1159.8316,700.6489
92,1163.6462,716.6791
93,1172.4011,735.2277
94,1179.8901,752.1411
95,1186.4406,769.5277
96,1194.2531,786.7909
97,1199.9420,803.1092
98,1206.9695,818.2582
99,1214.2972,838.7428
100,1219.2574,854.8411
101,1225.1690,870.2170
