frame_number,u,v
2,400.7641,637.4266
3,415.3390,621.7982
4,432.1075,604.4154
5,439.7970,593.4296
6,452.8395,577.4624
7,463.6979,563.1871
8,471.7532,545.8145
9,487.8711,533.7093
10,499.6690,521.1743
11,507.2850,504.2243
12,523.8702,497.5735
13,535.8694,486.3975
14,543.1473,468.0960
15,556.2009,465.6938
16,566.4007,454.8164
17,572.5993,443.2525
18,588.1302,439.5925
19,599.0909,432.0985
20,604.5812,422.1625
21,622.1299,415.5806
22,632.3954,408.6313
23,641.9389,403.6574
24,654.3394,396.8195
25,664.8109,391.3251
26,674.4935,387.0474
27,683.4777,381.7179
28,691.2697,379.2717
29,701.0180,374.6389
30,713.1644,373.6197
31,723.6231,371.9673
32,731.7007,368.9978
33,744.1796,367.6829
34,754.2275,366.3515
35,759.6122,366.1667
36,771.5898,366.6838
37,780.3826,365.9093
38,787.2406,365.1307
39,797.9506,364.9913
40,807.5710,364.9868
41,816.6588,365.5981
42,826.0187,366.7393
43,834.2398,367.2343
44,366.8970,882.2563
45,357.3428,883.7150
46,338.2292,885.3648
47,327.9532,883.4781
48,881.8211,389.9653
49,890.0664,392.0924
50,898.9875,395.9678
51,905.5614,404.2056
52,916.3314,411.9917
53,924.0870,416.8667
54,937.7297,425.9820
55,944.2358,431.2818
56,954.7120,437.1127
57,963.3475,445.5538
58,975.8336,452.3001
59,986.1921,455.9453
60,991.0518,471.7245
61,1005.2168,472.5637
62,1017.4509,488.0751
63,1021.7882,500.2989
64,1035.0906,508.1830
65,1040.4075,519.7510
66,1045.0338,531.8073
67,1055.7914,543.6483
68,1063.3329,554.2920
69,1070.5530,567.5238
70,1081.1290,578.8919
71,1091.1268,593.6672
72,1097.6098,610.7733
73,1106.4744,619.4729
74,1115.0576,633.5175
75,1123.6934,648.9092
76,1131.0127,670.1859
77,378.4409,895.5857
78,396.5682,887.5584
79,1151.1402,713.9983
80,1157.6498,728.9621
81,414.1672,881.0323
82,1173.0535,760.0956
83,1179.3312,779.4714
84,1185.7514,792.4848
85,1194.2804,805.7352
86,1200.2534,828.9517
87,1205.0810,847.2830
88,1212.9619,868.5357
89,1217.5261,879.7407
92,1230.7521,937.2236
