frame_number,u,v
9,433.0826,742.7598
10,443.9366,728.2168
11,455.0704,709.3785
12,467.1509,693.8210
13,477.9908,675.9391
14,489.0162,657.4173
15,502.9219,643.2957
16,515.2750,629.6560
17,518.8980,618.5122
18,536.7788,604.1016
19,547.3071,590.2010
20,559.2432,577.0752
21,572.2612,566.0434
22,583.7004,555.3455
23,595.5831,542.9710
24,606.8104,535.3779
25,617.7184,525.9980
26,626.0216,512.7268
27,640.2828,506.9839
28,649.7684,497.6590
29,656.2244,485.6548
30,673.0979,480.3499
31,679.8618,476.3795
32,695.4817,467.0395
33,706.7024,467.2812
34,718.1725,458.3446
35,728.0495,452.8996
36,738.4115,449.9015
37,749.5722,448.0304
38,759.6140,446.2813
39,767.4214,447.1389
40,775.2509,444.1943
41,783.6463,441.2808
42,795.9663,436.2494
43,806.0510,434.9040
44,817.7992,434.2999
45,830.8064,436.1422
46,841.8966,438.6989
47,851.5451,440.8189
48,859.4089,444.9309
49,866.7707,444.9081
50,875.3244,446.9370
51,885.7904,447.8522
52,894.4452,449.6833
53,905.3549,452.0941
54,916.4638,455.2112
57,946.6732,480.1372
58,954.0105,484.6416
59,965.3137,491.5726
60,975.8068,497.4148
61,985.7368,502.1621
62,995.8563,511.7980
63,1003.3770,522.2435
64,1009.5317,528.1160
65,1020.8386,538.5835
66,1033.6054,548.0044
67,1044.7467,551.9479
68,1051.4230,561.0672
69,1058.7788,584.3934
70,1067.6146,596.7172
71,1076.2025,604.7260
72,1085.5569,616.2521
73,1092.9196,625.6267
74,1103.1871,641.0949
75,1112.3016,648.1604
76,1119.0550,667.8866
77,1129.7348,671.5841
79,1145.5383,711.6021
80,1151.3192,724.5540
81,1154.4905,739.6611
82,1162.8063,754.9840
83,1171.2438,775.2082
84,1176.6790,786.9580
85,1185.8616,800.3280
86,1194.6160,818.3044
87,1199.4320,832.6317
88,1205.0574,854.9594
89,1213.5149,869.6602
90,1223.1182,885.0859
91,1220.5392,904.8015
92,1223.7993,924.6274
93,1230.1834,941.4821
