frame_number,u,v
51,400.3515,635.2786
52,410.9387,620.0122
53,425.8405,601.4916
54,441.1619,583.3276
55,450.1684,563.6951
56,462.7690,547.7690
57,484.6359,534.5562
58,495.9600,522.5145
59,509.6696,504.3494
60,526.9516,497.2721
61,538.9095,481.7199
62,557.9206,468.8650
63,569.2491,461.1639
64,582.2272,447.9002
65,595.1708,440.7262
66,609.0494,430.7971
67,620.7696,419.7294
68,633.5994,414.3220
69,648.5724,404.8843
70,658.1409,395.0605
71,670.8590,389.8671
72,686.9674,383.2405
73,696.3505,374.3619
74,709.6555,369.4278
75,725.1521,366.5364
76,735.2315,358.6773
77,748.4189,354.6811
78,760.6518,351.4613
79,774.1146,347.4527
80,786.5319,345.1630
81,798.8330,345.6534
82,811.5621,341.6871
83,823.6064,340.8970
84,836.2955,342.9299
85,847.8966,340.6515
86,859.5523,341.4675
87,870.7782,342.4330
88,881.8013,342.4673
89,893.3600,344.8967
90,904.9008,346.1143
91,914.4476,346.1672
92,927.2491,349.7703
93,938.2368,352.3051
94,947.8487,353.0197
95,960.1302,358.0736
96,971.6168,360.3322
97,982.0792,362.8840
98,374.2580,818.1835
99,1005.7868,372.1212
100,1017.0162,376.0000
101,1035.8162,384.3711
102,1047.2446,390.5187
103,1057.9651,396.0806
104,1068.6099,404.2996
105,1079.4137,411.4137
106,314.4925,888.7097
107,1100.5096,427.3892
108,1110.2112,436.8141
109,1121.8429,442.4905
110,1129.7750,459.1680
111,1141.3992,465.0282
112,1152.8636,473.4121
113,1161.5578,487.6982
114,1171.7906,499.3005
115,1182.9889,507.8968
116,1190.8757,522.8152
117,1201.2377,533.2996
118,1210.8044,545.6445
119,1220.6369,559.6376
120,1231.1990,571.9001
121,1240.1186,591.8768
122,1251.2860,598.4167
123,1260.3313,613.7214
124,1268.8465,627.5906
125,1280.4624,648.9391
126,1284.2208,665.8076
127,1291.0817,681.5875
128,1300.3571,698.1887
129,1308.6101,712.6784
130,1319.3654,724.6449
131,1323.0150,745.8976
132,1331.7645,762.1461
133,1336.4388,779.6429
134,1343.3887,794.6005
135,1352.5092,807.5133
136,1353.3016,827.6961
137,1358.0677,845.5739
138,1363.0569,860.5029
139,1365.1956,879.4467
