frame_number,u,v
2,233.3275,583.9965
3,242.2956,571.4272
4,255.6392,550.4258
5,264.7726,545.4380
6,277.0719,526.8333
7,289.7207,512.0854
8,293.4769,498.0476
9,308.1445,484.9766
10,320.5943,473.6977
11,327.4321,457.5984
12,342.9702,448.3868
13,355.5320,439.9339
14,363.8450,421.9086
15,374.1610,417.4885
16,386.5527,410.4824
17,389.5580,398.9855
18,402.0888,393.4132
19,416.8054,385.6885
20,421.0264,374.7552
21,435.7103,369.5130
22,450.3960,362.9938
23,457.4314,356.1526
24,471.0778,351.0213
25,482.3114,345.5699
26,490.9382,340.6624
27,500.3762,334.6870
28,509.1620,332.4025
29,519.1307,327.6357
30,530.1874,326.6058
31,541.1072,324.6865
32,550.5684,322.2163
33,561.5992,320.1035
34,572.0146,318.4393
35,580.1535,316.9123
36,589.5478,317.5167
37,597.9919,316.5638
38,605.0926,316.2157
39,615.0991,315.4527
40,625.2268,315.2890
41,634.1243,315.5917
42,644.1945,316.2794
43,652.2954,316.4083
44,662.7230,317.7080
45,673.1615,325.3230
46,166.6784,818.7349
47,692.0787,331.7598
48,699.1401,338.7680
49,708.9072,342.1924
50,720.9859,348.1709
51,730.3607,356.1726
52,739.7768,361.1910
53,748.5011,366.6584
54,758.2728,374.2433
55,768.2388,379.7581
56,775.4828,385.5778
57,785.8691,394.4821
58,800.3414,398.9312
59,806.6154,408.7023
60,818.0603,421.0757
61,830.3287,424.3165
62,839.8099,438.1291
63,844.7606,449.8508
64,857.4420,461.8893
65,864.0501,472.3034
66,870.2953,483.9689
67,883.4073,495.7141
68,892.0332,507.0477
69,898.8539,524.0369
70,912.4367,533.2601
71,919.4947,549.3547
72,928.0488,566.3795
73,934.2137,578.4667
74,946.8055,593.2160
75,956.0522,610.2912
76,967.1342,626.9933
77,975.1776,641.2076
78,980.8083,659.6407
79,988.0245,674.9685
80,996.5087,695.0746
81,1006.2959,710.6618
82,1013.0886,729.7507
83,1020.6393,749.0538
84,1029.0973,766.1289
85,1036.8284,775.2721
86,1043.8176,801.5364
87,1049.9141,822.8982
88,1058.2471,842.1716
89,1060.9937,857.3805
90,1067.2391,877.4864
91,1068.5346,901.1258
92,1080.3992,918.9292
